<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:fe88bc9672c810c8b55bb2fb10b26512f0266ebc437fb4a0dd2a36d4f9bc7f69
size 17417
=======
STARTDATA,ENDDATA,MAX_PRICE,MIN_PRICE,MAXMINRATIO
2016-01-01,2016-02-13,3800.0,2200.0,1.7264879600181735
2016-01-08,2016-02-20,3800.0,2200.0,1.7264879600181735
2016-01-15,2016-02-27,3400.0,2100.0,1.618277010947168
2016-01-22,2016-03-05,2800.0,2000.0,1.3993003498250876
2016-01-29,2016-03-12,2700.0,2000.0,1.3493253373313343
2016-02-01,2016-03-15,2600.0,2000.0,1.2993503248375813
2016-02-08,2016-03-22,2500.0,2000.0,1.249375312343828
2016-02-15,2016-03-29,2400.0,2000.0,1.199400299850075
2016-02-22,2016-04-05,2400.0,1900.0,1.262493424513414
2016-02-29,2016-04-12,2400.0,1800.0,1.3325930038867295
2016-03-07,2016-04-19,2400.0,1800.0,1.3325930038867295
2016-03-14,2016-04-26,2400.0,1800.0,1.3325930038867295
2016-03-21,2016-05-03,2800.0,1800.0,1.5546918378678511
2016-03-28,2016-05-10,3200.0,1800.0,1.7767906718489728
2016-04-04,2016-05-17,3200.0,1800.0,1.7767906718489728
2016-04-11,2016-05-24,3600.0,1800.0,1.9988895058300944
2016-04-18,2016-05-31,3600.0,2000.0,1.7991004497751124
2016-04-25,2016-06-07,4400.0,2100.0,2.094240837696335
2016-05-02,2016-06-14,5800.0,2600.0,2.229911572472126
2016-05-09,2016-06-21,6800.0,2700.0,2.5175860792299147
2016-05-16,2016-06-28,6800.0,2900.0,2.344019303688383
2016-05-23,2016-07-05,6800.0,3100.0,2.1928410190261207
2016-05-30,2016-07-12,6800.0,3300.0,2.059981823689791
2016-06-06,2016-07-19,6800.0,4400.0,1.5451033855941831
2016-06-13,2016-07-26,6800.0,5000.0,1.3597280543891221
2016-06-20,2016-08-02,6800.0,4200.0,1.6186622232801713
2016-06-27,2016-08-09,6700.0,4200.0,1.594858367055463
2016-07-04,2016-08-16,6700.0,2900.0,2.309548431575319
2016-07-11,2016-08-23,6638.541667692058,2300.0,2.885068086784901
2016-07-18,2016-08-30,6638.541667692058,2200.0,3.016147963512975
2016-07-25,2016-09-06,5800.0,2100.0,2.760590195145169
2016-08-01,2016-09-13,4900.0,1700.0,2.880658436213992
2016-08-08,2016-09-20,4200.0,1700.0,2.4691358024691357
2016-08-15,2016-09-27,3200.0,1700.0,1.88124632569077
2016-08-22,2016-10-04,2800.0,1700.0,1.646090534979424
2016-08-29,2016-10-11,2800.0,1700.0,1.646090534979424
2016-09-05,2016-10-18,2800.0,1700.0,1.646090534979424
2016-09-12,2016-10-25,2800.0,1700.0,1.646090534979424
2016-09-19,2016-11-01,2800.0,2000.0,1.3993003498250876
2016-09-26,2016-11-08,2700.0,2000.0,1.3493253373313343
2016-10-03,2016-11-15,2700.0,2100.0,1.285102332222751
2016-10-10,2016-11-22,2700.0,2200.0,1.226715129486597
2016-10-17,2016-11-29,2700.0,2000.0,1.3493253373313343
2016-10-24,2016-12-06,2700.0,1900.0,1.4203051025775908
2016-10-31,2016-12-13,2700.0,1900.0,1.4203051025775908
2016-11-07,2016-12-20,2700.0,1400.0,1.9271948608137044
2016-11-14,2016-12-27,2700.0,1300.0,2.07532667179093
2016-11-21,2017-01-03,2400.0,1300.0,1.8447348193697155
2016-11-28,2017-01-10,2400.0,1300.0,1.8447348193697155
2016-12-05,2017-01-17,2100.0,1300.0,1.6141429669485012
2016-12-12,2017-01-24,2100.0,1300.0,1.6141429669485012
2016-12-19,2017-01-31,1800.0,1300.0,1.3835511145272867
2016-12-26,2017-02-07,1800.0,1400.0,1.284796573875803
2017-01-01,2017-02-13,1800.0,1500.0,1.1992005329780147
2017-01-08,2017-02-20,1800.0,1500.0,1.1992005329780147
2017-01-15,2017-02-27,1800.0,1500.0,1.1992005329780147
2017-01-22,2017-03-06,2200.0,1500.0,1.4656895403064623
2017-01-29,2017-03-13,2700.0,1500.0,1.798800799467022
2017-02-05,2017-03-20,2800.0,1500.0,1.8654230512991339
2017-02-12,2017-03-27,2800.0,1500.0,1.8654230512991339
2017-02-19,2017-04-03,2800.0,1500.0,1.8654230512991339
2017-02-26,2017-04-10,2800.0,1600.0,1.7489069331667708
2017-03-05,2017-04-17,2900.0,2100.0,1.3802950975725845
2017-03-12,2017-04-24,3300.0,2100.0,1.5706806282722514
2017-03-19,2017-05-01,3300.0,2100.0,1.5706806282722514
2017-03-26,2017-05-08,3300.0,2100.0,1.5706806282722514
2017-04-02,2017-05-15,3300.0,2100.0,1.5706806282722514
2017-04-09,2017-05-22,3300.0,2100.0,1.5706806282722514
2017-04-16,2017-05-29,3300.0,2300.0,1.4341590612777053
2017-04-23,2017-06-05,5694.8717973017765,2300.0,2.47495514876218
2017-04-30,2017-06-12,6000.0,2300.0,2.607561929595828
2017-05-07,2017-06-19,6000.0,2300.0,2.607561929595828
2017-05-14,2017-06-26,6000.0,2300.0,2.607561929595828
2017-05-21,2017-07-03,6000.0,2300.0,2.607561929595828
2017-05-28,2017-07-10,6000.0,2400.0,2.4989587671803415
2017-06-04,2017-07-17,8400.0,2600.0,3.229527104959631
2017-06-11,2017-07-24,9200.0,2600.0,3.537101114955786
2017-06-18,2017-07-31,9200.0,3100.0,2.966784908094163
2017-06-25,2017-08-07,9200.0,3100.0,2.966784908094163
2017-07-02,2017-08-14,9200.0,3600.0,2.554845876145515
2017-07-09,2017-08-21,9200.0,4200.0,2.189954772673173
2017-07-16,2017-08-28,9200.0,5200.0,1.7688905979619305
2017-07-23,2017-09-04,9200.0,4900.0,1.877167924913283
2017-07-30,2017-09-11,7800.0,3800.0,2.0520915548539858
2017-08-06,2017-09-18,7600.0,3400.0,2.2346368715083798
2017-08-13,2017-09-25,7000.0,2300.0,3.042155584528466
2017-08-20,2017-10-02,5800.0,2200.0,2.635165833711949
2017-08-27,2017-10-09,5700.0,2166.6666666567903,2.6295555897397986
2017-09-03,2017-10-16,5000.0,1874.999999975,2.665245202594153
2017-09-10,2017-10-23,4300.0,1874.999999975,2.2921108742309717
2017-09-17,2017-10-30,4200.0,1874.999999975,2.2388059701790883
2017-09-24,2017-11-06,5700.0,1874.999999975,3.0383795309573345
2017-10-01,2017-11-13,5700.0,1874.999999975,3.0383795309573345
2017-10-08,2017-11-20,5700.0,1874.999999975,3.0383795309573345
2017-10-15,2017-11-27,5700.0,2400.0,2.3740108288213246
2017-10-22,2017-12-04,5700.0,2800.0,2.0349875044626917
2017-10-29,2017-12-11,5700.0,3600.0,1.5828936406553735
2017-11-05,2017-12-18,5500.0,3600.0,1.5273535129130797
2017-11-12,2017-12-25,5500.0,2700.0,2.0362828582006665
2017-11-19,2018-01-01,5500.0,2400.0,2.2907122032486464
2017-11-26,2018-01-08,5500.0,2400.0,2.2907122032486464
2017-12-03,2018-01-15,5500.0,2400.0,2.2907122032486464
2017-12-10,2018-01-22,4500.0,2400.0,1.8742190753852561
2017-12-17,2018-01-29,4000.0,2400.0,1.665972511453561
2017-12-24,2018-02-05,3000.0,2400.0,1.2494793835901707
2017-12-31,2018-02-12,3000.0,2400.0,1.2494793835901707
2018-01-07,2018-02-19,3000.0,2400.0,1.2494793835901707
2018-01-14,2018-02-26,3000.0,2400.0,1.2494793835901707
2018-01-21,2018-03-05,3000.0,2200.0,1.3630168105406633
2018-01-28,2018-03-12,2900.0,2200.0,1.3175829168559745
2018-02-04,2018-03-19,2800.0,2200.0,1.2721490231712858
2018-02-11,2018-03-26,2700.0,2000.0,1.3493253373313343
2018-02-18,2018-04-02,2500.0,1800.0,1.38811771238201
2018-02-25,2018-04-09,2400.0,1700.0,1.4109347442680775
2018-03-04,2018-04-16,2400.0,1700.0,1.4109347442680775
2018-03-11,2018-04-23,2400.0,1700.0,1.4109347442680775
2018-03-18,2018-04-30,2800.0,1700.0,1.646090534979424
2018-03-25,2018-05-07,3000.0,1700.0,1.763668430335097
2018-04-01,2018-05-14,3000.0,1700.0,1.763668430335097
2018-04-08,2018-05-21,3000.0,2100.0,1.4278914802475011
2018-04-15,2018-05-28,3000.0,2100.0,1.4278914802475011
2018-04-22,2018-06-04,3000.0,2100.0,1.4278914802475011
2018-04-29,2018-06-11,3000.0,2200.0,1.3630168105406633
2018-05-06,2018-06-18,3300.0,2200.0,1.4993184915947297
2018-05-13,2018-06-25,3300.0,2200.0,1.4993184915947297
2018-05-20,2018-07-02,3300.0,2200.0,1.4993184915947297
2018-05-27,2018-07-09,3300.0,2000.0,1.6491754122938531
2018-06-03,2018-07-16,3300.0,2000.0,1.6491754122938531
2018-06-10,2018-07-23,3500.0,2000.0,1.7491254372813594
2018-06-17,2018-07-30,3700.0,2000.0,1.8490754622688657
2018-06-24,2018-08-06,3700.0,2000.0,1.8490754622688657
2018-07-01,2018-08-13,3700.0,2000.0,1.8490754622688657
2018-07-08,2018-08-20,3700.0,2500.0,1.4794082367053178
2018-07-15,2018-08-27,3700.0,2500.0,1.4794082367053178
2018-07-22,2018-09-03,3700.0,2300.0,1.6079965232507605
2018-07-29,2018-09-10,3600.0,2100.0,1.7134697762970015
2018-08-05,2018-09-17,3500.0,2100.0,1.6658733936220846
2018-08-12,2018-09-24,3100.0,2100.0,1.475487862922418
2018-08-19,2018-10-01,3000.0,2100.0,1.4278914802475011
2018-08-26,2018-10-08,2700.0,2100.0,1.285102332222751
2018-09-02,2018-10-15,2700.0,1900.0,1.4203051025775908
2018-09-09,2018-10-22,2700.0,1900.0,1.4203051025775908
2018-09-16,2018-10-29,2700.0,1900.0,1.4203051025775908
2018-09-23,2018-11-05,2700.0,1900.0,1.4203051025775908
2018-09-30,2018-11-12,2700.0,1900.0,1.4203051025775908
2018-10-07,2018-11-19,2500.0,1900.0,1.3150973172014728
2018-10-14,2018-11-26,2500.0,1900.0,1.3150973172014728
2018-10-21,2018-12-03,2500.0,1900.0,1.3150973172014728
2018-10-28,2018-12-10,2500.0,1900.0,1.3150973172014728
2018-11-04,2018-12-17,2600.0,1900.0,1.3677012098895318
2018-11-11,2018-12-24,2600.0,1900.0,1.3677012098895318
2018-11-18,2018-12-31,2700.0,1900.0,1.4203051025775908
2018-11-25,2019-01-07,3100.0,1900.0,1.6307206733298265
2018-12-02,2019-01-14,3400.0,2000.0,1.6991504247876061
2018-12-09,2019-01-21,3400.0,2000.0,1.6991504247876061
2018-12-16,2019-01-28,3400.0,1900.0,1.7885323513940032
2018-12-23,2019-02-04,3400.0,1900.0,1.7885323513940032
2018-12-30,2019-02-11,3400.0,1900.0,1.7885323513940032
2019-01-06,2019-02-18,3400.0,1900.0,1.7885323513940032
2019-01-13,2019-02-25,3200.0,1900.0,1.6833245660178853
2019-01-20,2019-03-04,3200.0,1900.0,1.6833245660178853
2019-01-27,2019-03-11,3400.0,2000.0,1.6991504247876061
2019-02-03,2019-03-18,3500.0,2300.0,1.521077792264233
2019-02-10,2019-03-25,3800.0,2600.0,1.4609765474817378
2019-02-17,2019-04-01,3800.0,2600.0,1.4609765474817378
2019-02-24,2019-04-08,3800.0,2600.0,1.4609765474817378
2019-03-03,2019-04-15,3800.0,2200.0,1.7264879600181735
2019-03-10,2019-04-22,3800.0,2200.0,1.7264879600181735
2019-03-17,2019-04-29,3800.0,2200.0,1.7264879600181735
2019-03-24,2019-05-06,3800.0,2200.0,1.7264879600181735
2019-03-31,2019-05-13,3300.0,2200.0,1.4993184915947297
2019-04-07,2019-05-20,4400.0,2200.0,1.9990913221263062
2019-04-14,2019-05-27,4400.0,2200.0,1.9990913221263062
2019-04-21,2019-06-03,5300.0,2400.0,2.2074135776759682
2019-04-28,2019-06-10,5300.0,2400.0,2.2074135776759682
2019-05-05,2019-06-17,5300.0,2400.0,2.2074135776759682
2019-05-12,2019-06-24,5300.0,2800.0,1.8921813637986433
2019-05-19,2019-07-01,5300.0,2700.0,1.9622362088115513
2019-05-26,2019-07-08,5300.0,2700.0,1.9622362088115513
2019-06-02,2019-07-15,5200.0,2700.0,1.9252128841169938
2019-06-09,2019-07-22,5200.0,2700.0,1.9252128841169938
2019-06-16,2019-07-29,5700.0,2700.0,2.1103295075897814
2019-06-23,2019-08-05,5700.0,2700.0,2.1103295075897814
2019-06-30,2019-08-12,5900.0,2800.0,2.106390574794716
2019-07-07,2019-08-19,5900.0,3700.0,1.594163739529857
2019-07-14,2019-08-26,5900.0,3200.0,1.8431740081224617
2019-07-21,2019-09-02,5900.0,3200.0,1.8431740081224617
2019-07-28,2019-09-09,5900.0,3200.0,1.8431740081224617
2019-08-04,2019-09-16,5900.0,3200.0,1.8431740081224617
2019-08-11,2019-09-23,5900.0,3200.0,1.8431740081224617
2019-08-18,2019-09-30,4700.0,3200.0,1.4682911590128085
2019-08-25,2019-10-07,5500.0,3200.0,1.7182130584192439
2019-09-01,2019-10-14,5600.0,3500.0,1.599542987717795
2019-09-08,2019-10-21,5700.0,3644.115470000589,1.5637364706032424
2019-09-15,2019-10-28,5700.0,3644.115470000589,1.5637364706032424
2019-09-22,2019-11-04,5800.0,3663.266959928568,1.5828541051804441
2019-09-29,2019-11-11,5800.0,4500.0,1.2886025327704955
2019-10-06,2019-11-18,6000.0,4600.0,1.3040643338404694
2019-10-13,2019-11-25,6000.0,4300.0,1.3950244129272262
2019-10-20,2019-12-02,6000.0,4300.0,1.3950244129272262
2019-10-27,2019-12-09,6000.0,4300.0,1.3950244129272262
2019-11-03,2019-12-16,6000.0,3700.0,1.621183463928668
2019-11-10,2019-12-23,6000.0,3000.0,1.9993335554815062
2019-11-17,2019-12-30,6000.0,3000.0,1.9993335554815062
2019-11-24,2020-01-06,5500.0,3000.0,1.8327224258580472
2019-12-01,2020-01-13,4900.0,3000.0,1.6327890703098966
2019-12-08,2020-01-20,4600.0,3000.0,1.5328223925358213
2019-12-15,2020-01-27,4000.0,2700.0,1.4809329877823028
2019-12-22,2020-02-03,3700.0,2700.0,1.36986301369863
2019-12-29,2020-02-10,3700.0,2700.0,1.36986301369863
2020-01-05,2020-02-17,3500.0,2600.0,1.3456362937331796
2020-01-12,2020-02-24,3600.0,2600.0,1.3840830449826989
2020-01-19,2020-03-02,3600.0,2600.0,1.3840830449826989
2020-01-26,2020-03-09,3600.0,2600.0,1.3840830449826989
2020-02-02,2020-03-16,3600.0,2600.0,1.3840830449826989
2020-02-09,2020-03-23,3600.0,2600.0,1.3840830449826989
2020-02-16,2020-03-30,5200.0,2700.0,1.9252128841169938
2020-02-23,2020-04-06,5200.0,2700.0,1.9252128841169938
2020-03-01,2020-04-13,5200.0,2700.0,1.9252128841169938
2020-03-08,2020-04-20,5200.0,2700.0,1.9252128841169938
2020-03-15,2020-04-27,5200.0,2700.0,1.9252128841169938
2020-03-22,2020-05-04,5200.0,3100.0,1.6768784263140921
2020-03-29,2020-05-11,5000.0,3700.0,1.3509862199405567
2020-04-05,2020-05-18,4900.0,3700.0,1.3239664955417454
2020-04-12,2020-05-25,4500.0,3700.0,1.215887597946501
2020-04-19,2020-06-01,4500.0,3700.0,1.215887597946501
2020-04-26,2020-06-08,4500.0,4000.0,1.1247188202949263
2020-05-03,2020-06-15,4800.0,4000.0,1.1997000749812547
2020-05-10,2020-06-22,5000.0,4000.0,1.2496875781054737
2020-05-17,2020-06-29,5000.0,4000.0,1.2496875781054737
2020-05-24,2020-07-06,5700.0,4000.0,1.4246438390402398
2020-05-31,2020-07-13,6100.0,4000.0,1.5246188452886777
2020-06-07,2020-07-20,6100.0,4000.0,1.5246188452886777
2020-06-14,2020-07-27,6200.0,4800.0,1.2913976254946886
2020-06-21,2020-08-03,6200.0,4900.0,1.265047949398082
2020-06-28,2020-08-10,6200.0,5000.0,1.239752049590082
