<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:75e43f2ab145456861bc6e75910e8e161e387cd696fec6dfac3b84d7ef5abde0
size 17934
=======
STARTDATA,ENDDATA,MAX_PRICE,MIN_PRICE,MAXMINRATIO
2016-01-01,2016-02-13,4000.0,500.0,7.984031936127744
2016-01-08,2016-02-20,3500.0,500.0,6.986027944111776
2016-01-15,2016-02-27,2000.0,500.0,3.992015968063872
2016-01-22,2016-03-05,1234.5569620099345,500.0,2.464185552914041
2016-01-29,2016-03-12,801.162790673337,500.0,1.5991273266932875
2016-02-01,2016-03-15,800.0,500.0,1.596806387225549
2016-02-08,2016-03-22,800.0,500.0,1.596806387225549
2016-02-15,2016-03-29,800.0,500.0,1.596806387225549
2016-02-22,2016-04-05,800.0,500.0,1.596806387225549
2016-02-29,2016-04-12,850.0,500.0,1.6966067864271457
2016-03-07,2016-04-19,1095.999999976,500.0,2.1876247504510977
2016-03-14,2016-04-26,1106.6666666444444,500.0,2.20891550228432
2016-03-21,2016-05-03,2000.0,560.0,3.5650623885918002
2016-03-28,2016-05-10,2500.0,580.0,4.3029259896729775
2016-04-04,2016-05-17,3500.0,650.0,5.376344086021505
2016-04-11,2016-05-24,4000.0,680.0,5.873715124816447
2016-04-18,2016-05-31,4000.0,900.0,4.439511653718091
2016-04-25,2016-06-07,4200.0,1000.0,4.195804195804196
2016-05-02,2016-06-14,5500.0,1500.0,3.664223850766156
2016-05-09,2016-06-21,5500.0,2184.7222222015625,2.516330732301445
2016-05-16,2016-06-28,5500.0,2490.909090887397,2.2071431177456753
2016-05-23,2016-07-05,5500.0,2400.0,2.2907122032486464
2016-05-30,2016-07-12,5500.0,2000.0,2.7486256871564216
2016-06-06,2016-07-19,5500.0,1500.0,3.664223850766156
2016-06-13,2016-07-26,5500.0,1100.0,4.995458673932788
2016-06-20,2016-08-02,6000.0,500.0,11.976047904191617
2016-06-27,2016-08-09,6000.0,500.0,11.976047904191617
2016-07-04,2016-08-16,6000.0,500.0,11.976047904191617
2016-07-11,2016-08-23,6000.0,500.0,11.976047904191617
2016-07-18,2016-08-30,6000.0,350.0,17.094017094017094
2016-07-25,2016-09-06,6000.0,350.0,17.094017094017094
2016-08-01,2016-09-13,800.0,350.0,2.2792022792022792
2016-08-08,2016-09-20,811.1111110972223,350.0,2.3108578663738526
2016-08-15,2016-09-27,900.0,350.0,2.5641025641025643
2016-08-22,2016-10-04,1000.0,350.0,2.849002849002849
2016-08-29,2016-10-11,1000.0,450.0,2.2172949002217295
2016-09-05,2016-10-18,1000.0,550.0,1.8148820326678765
2016-09-12,2016-10-25,1000.0,450.0,2.2172949002217295
2016-09-19,2016-11-01,1000.0,400.0,2.493765586034913
2016-09-26,2016-11-08,1000.0,345.1388888640625,2.8890137230223942
2016-10-03,2016-11-15,1000.0,280.0,3.5587188612099645
2016-10-10,2016-11-22,900.0,242.1164032952429,3.7019303831466748
2016-10-17,2016-11-29,900.0,242.1164032952429,3.7019303831466748
2016-10-24,2016-12-06,530.0,242.1164032952429,2.180025670075264
2016-10-31,2016-12-13,450.0,242.1164032952429,1.8509651915733374
2016-11-07,2016-12-20,425.0,242.1164032952429,1.7481337920414852
2016-11-14,2016-12-27,320.0,242.1164032952429,1.3162419140077066
2016-11-21,2017-01-03,320.0,242.1164032952429,1.3162419140077066
2016-11-28,2017-01-10,320.0,280.0,1.1387900355871887
2016-12-05,2017-01-17,600.0,280.0,2.1352313167259784
2016-12-12,2017-01-24,1000.0,280.0,3.5587188612099645
2016-12-19,2017-01-31,1200.0,285.0,4.195804195804196
2016-12-26,2017-02-07,1500.0,290.0,5.154639175257732
2017-01-01,2017-02-13,1500.0,300.0,4.983388704318937
2017-01-08,2017-02-20,1500.0,300.0,4.983388704318937
2017-01-15,2017-02-27,1800.0,550.0,3.266787658802178
2017-01-22,2017-03-06,1800.0,800.0,2.247191011235955
2017-01-29,2017-03-13,1800.0,800.0,2.247191011235955
2017-02-05,2017-03-20,1800.0,800.0,2.247191011235955
2017-02-12,2017-03-27,1800.0,800.0,2.247191011235955
2017-02-19,2017-04-03,1800.0,808.3333333083334,2.2240527183553556
2017-02-26,2017-04-10,1800.0,550.0,3.266787658802178
2017-03-05,2017-04-17,1500.0,550.0,2.722323049001815
2017-03-12,2017-04-24,1500.0,400.0,3.7406483790523692
2017-03-19,2017-05-01,1500.0,400.0,3.7406483790523692
2017-03-26,2017-05-08,1250.0,400.0,3.117206982543641
2017-04-02,2017-05-15,1200.0,400.0,2.9925187032418954
2017-04-09,2017-05-22,800.0,400.0,1.9950124688279303
2017-04-16,2017-05-29,900.0,400.0,2.2443890274314215
