<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:8421b062a26bf4820df884142ecaa5e94ad5865bfa6f386bf69fa5b058686d69
size 18538
=======
STARTDATA,ENDDATA,MAX_PRICE,MIN_PRICE,MAXMINRATIO
2016-01-01,2016-02-13,2117.0,995.0,2.1255020080321283
2016-01-08,2016-02-20,1555.4398169090343,930.0,1.6707194596230228
2016-01-15,2016-02-27,1555.4398169090343,706.0,2.200056318117446
2016-01-22,2016-03-05,1555.4398169090343,706.0,2.200056318117446
2016-01-29,2016-03-12,1555.4398169090343,604.0,2.570974903981875
2016-02-01,2016-03-15,1555.4398169090343,585.8364779689094,2.6505506649698103
2016-02-08,2016-03-22,1234.0,568.0,2.1687170474516697
2016-02-15,2016-03-29,1234.0,568.0,2.1687170474516697
2016-02-22,2016-04-05,1234.0,568.0,2.1687170474516697
2016-02-29,2016-04-12,1234.0,568.0,2.1687170474516697
2016-03-07,2016-04-19,1042.0,568.0,1.8312829525483305
2016-03-14,2016-04-26,1003.0,410.0,2.440389294403893
2016-03-21,2016-05-03,1003.0,410.0,2.440389294403893
2016-03-28,2016-05-10,1003.0,410.0,2.440389294403893
2016-04-04,2016-05-17,965.0,410.0,2.3479318734793186
2016-04-11,2016-05-24,1030.0,410.0,2.506082725060827
2016-04-18,2016-05-31,1030.0,410.0,2.506082725060827
2016-04-25,2016-06-07,1030.0,410.0,2.506082725060827
2016-05-02,2016-06-14,2431.0,580.0,4.184165232358003
2016-05-09,2016-06-21,3109.0,580.0,5.351118760757315
2016-05-16,2016-06-28,3109.0,580.0,5.351118760757315
2016-05-23,2016-07-05,3674.0,580.0,6.323580034423408
2016-05-30,2016-07-12,3674.0,627.0,5.850318471337579
2016-06-06,2016-07-19,3674.0,804.0,4.563975155279503
2016-06-13,2016-07-26,3674.0,2227.0,1.6490125673249552
2016-06-20,2016-08-02,3674.0,1668.0,2.201318154583583
2016-06-27,2016-08-09,3674.0,1478.0,2.4841108857336036
2016-07-04,2016-08-16,3674.0,1260.0,2.9135606661379856
2016-07-11,2016-08-23,3003.0,955.0,3.1412133891213387
2016-07-18,2016-08-30,3003.0,933.0,3.215203426124197
2016-07-25,2016-09-06,2405.0,933.0,2.574946466809422
2016-08-01,2016-09-13,2405.0,933.0,2.574946466809422
2016-08-08,2016-09-20,2224.0,933.0,2.3811563169164884
2016-08-15,2016-09-27,2224.0,933.0,2.3811563169164884
2016-08-22,2016-10-04,2224.0,933.0,2.3811563169164884
