<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:4a204f340fd43cdaff96d83cd36a5686e6b80510c6ab0b25b4c02fb217bd8143
size 2323
=======
DATE,DISPERSION
2016-01-01,0.018680394747590576
2016-02-01,0.02117403746810208
2016-03-01,0.022105534487065766
2016-04-01,0.021564104275402403
2016-05-01,0.021190937464225592
2016-06-01,0.01977243787547701
2016-07-01,0.020062824651493835
2016-08-01,0.01980795635917429
2016-09-01,0.02016320355634782
2016-10-01,0.02089935622182452
2016-11-01,0.021494635237765413
2016-12-01,0.020028859406453946
2017-01-01,0.021188604060568446
2017-02-01,0.020931807683941494
2017-03-01,0.020948037406442507
2017-04-01,0.020469716916923265
2017-05-01,0.019795863213489744
2017-06-01,0.021638955048579045
2017-07-01,0.02566121629500097
2017-08-01,0.02367643795241165
2017-09-01,0.02143190882721207
2017-10-01,0.021411474298435713
2017-11-01,0.02156837730737854
2017-12-01,0.02127503166013126
2018-01-01,0.021479335778609557
2018-02-01,0.02053673287672044
2018-03-01,0.02060495521672978
2018-04-01,0.022799018448343776
2018-05-01,0.02199522962769648
2018-06-01,0.02193595893843551
2018-07-01,0.022413920863587972
2018-08-01,0.021409034903434467
2018-09-01,0.017478620044690512
2018-10-01,0.016313797322158822
2018-11-01,0.015997366278011887
2018-12-01,0.017126200845132646
2019-01-01,0.01661012698707394
2019-02-01,0.015826150924385537
2019-03-01,0.01649377475765384
2019-04-01,0.017162509507099556
2019-05-01,0.016988261756787245
2019-06-01,0.01743428864220223
2019-07-01,0.01783467443243472
2019-08-01,0.01662912302471947
2019-09-01,0.015898748327845498
2019-10-01,0.015437823676133541
2019-11-01,0.01661866176096588
2019-12-01,0.017199308434549653
2020-01-01,0.016993844650636983
2020-02-01,0.016489846134956
2020-03-01,0.017050075540885046
2020-04-01,0.015899577408897348
2020-05-01,0.017388130680633673
2020-06-01,0.01111465266070193
2020-07-01,0.009689671588655009
2020-08-01,0.01092899130171995
2020-09-01,0.011050683106564528
2020-10-01,0.01128026184340025
2020-11-01,0.011480053333534742
2020-12-01,0.011862771682742242
2021-01-01,0.015464446754442642
2021-02-01,0.02651960398677246
2021-03-01,0.031090904908677348
2021-04-01,0.029572575688608323
2021-05-01,0.026824326079679897
2021-06-01,0.02079939873631818
2021-07-01,0.01402984892545518
2021-08-01,0.015737102221780888
2021-09-01,0.016162996174017733
2021-10-01,0.016843980484358836
2021-11-01,0.017738006569785306
2021-12-01,0.018286871254874403
2022-01-01,0.018685126917246615
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
