<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:b1ecac06fd2012a08dabb4db29f76f49c6c8fda8ac0265a839a3de3d7cd98aa4
size 2843
=======
DATE,MEAN,STD
2016-01-01,0.6078791198029557,0.11329068725957678
2016-02-01,0.6020224945746241,0.12717266762486826
2016-03-01,0.5968327456379531,0.13057179369757005
2016-04-01,0.596264478225815,0.14516727323664277
2016-05-01,0.6202793556971579,0.14652271877069734
2016-06-01,0.6264347822487742,0.14633509411339063
2016-07-01,0.6457619644741279,0.1407441116773179
2016-08-01,0.6234636625229258,0.13029424523678407
2016-09-01,0.6505717035110874,0.1546870343526702
2016-10-01,0.6591754706678695,0.1478954554138304
2016-11-01,0.6216170359062199,0.14460272090034923
2016-12-01,0.6147254027924591,0.1344065903576041
2017-01-01,0.6193407301839383,0.13289314342894656
2017-02-01,0.6272189251307677,0.12063570423936729
2017-03-01,0.6000536528667711,0.11319331189816527
2017-04-01,0.5966505129867553,0.11380870552757305
2017-05-01,0.6278616660441891,0.12723893209568124
2017-06-01,0.6397292408037764,0.12737801640595214
2017-07-01,0.655599313488646,0.1437399810916261
2017-08-01,0.6780700030771211,0.13649011689911866
2017-09-01,0.6717169501020749,0.14053408899369857
2017-10-01,0.6616931826202679,0.12483030729996479
2017-11-01,0.6780448655859773,0.1520204711886687
2017-12-01,0.6473514430301551,0.1278168644556796
2018-01-01,0.6414136397019905,0.15049638401884152
2018-02-01,0.61955864071981,0.13208501241588685
2018-03-01,0.6173363994423234,0.15009243212032786
2018-04-01,0.62394292081776,0.15819018186272396
2018-05-01,0.6400894506821367,0.17483509882395937
2018-06-01,0.6543949417556717,0.18244572213555693
2018-07-01,0.6556546331081113,0.1729026707129095
2018-08-01,0.6699066684508924,0.16822895161274273
2018-09-01,0.6188122761762677,0.14824890230439708
2018-10-01,0.6528822090999291,0.17044168129123216
2018-11-01,0.6440034906812296,0.17523007745322025
2018-12-01,0.6335832876224958,0.18740750525277755
2019-01-01,0.6321965495884962,0.1785852397994047
2019-02-01,0.6292080380000777,0.17276471616144565
2019-03-01,0.6252426351874864,0.16546772097010842
2019-04-01,0.6371921274891382,0.16698562541477469
2019-05-01,0.6514810096616253,0.16752909149558012
2019-06-01,0.6458085114585334,0.17073889391040542
2019-07-01,0.666759612670767,0.18858179990266413
2019-08-01,0.6585929380321597,0.17824191637977777
2019-09-01,0.6587194275373333,0.17828726138600365
2019-10-01,0.6754314207582044,0.1778579535537518
2019-11-01,0.6651238840306171,0.1879669085962415
2019-12-01,0.6684806994779242,0.1729156018726793
2020-01-01,0.6424463990070073,0.21708048142570824
2020-02-01,0.6569814277571885,0.19057726319281101
2020-03-01,0.6777485500779233,0.18841381788701986
2020-04-01,0.6971557922991924,0.23253536299740393
2020-05-01,0.6870548399542261,0.24970703935770347
2020-06-01,0.7390887159571391,0.28562072898240115
2020-07-01,0.7787881509735101,0.3015430571105697
2020-08-01,0.7833912460827782,0.3152766355944519
2020-09-01,0.7797311263974095,0.30840515721920214
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
