<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:0e29bad42e46c5824bec3b75083fd86dcffa2ec316113daf91c432eab94b9b28
size 3944
=======
DATE,VOLATILITY,SAMEMONTH,LASTMONTH,LASTYEAR
2016-01-01,0.018240495048556796,Normal,Normal,Normal
2016-02-01,0.021734693864331592,Normal,Normal,Normal
2016-03-01,0.017454476373672784,Normal,Normal,Normal
2016-04-01,0.010258330738173222,Normal,Normal,Normal
2016-05-01,0.002614427718548117,Normal,Normal,Normal
2016-06-01,0.012031793628189508,Anomaly,Normal,Normal
2016-07-01,0.024645640460429285,Normal,Anomaly,Normal
2016-08-01,0.003465762865270973,Normal,Normal,Normal
2016-09-01,0.005255349842738896,Normal,Normal,Normal
2016-10-01,0.0,Normal,Normal,Normal
2016-11-01,0.012594984962357844,Anomaly,Normal,Normal
2016-12-01,0.017291778759740868,Anomaly,Anomaly,Normal
2017-01-01,0.004371910717019887,Normal,Normal,Normal
2017-02-01,0.006384744824678129,Normal,Normal,Normal
2017-03-01,0.030156487605646137,Anomaly,Anomaly,Anomaly
2017-04-01,0.033446159400213935,Anomaly,Anomaly,Normal
2017-05-01,0.0260360427176323,Anomaly,Anomaly,Anomaly
2017-06-01,0.003625958715257568,Normal,Normal,Normal
2017-07-01,0.004149359740929997,Normal,Normal,Normal
2017-08-01,0.00843968062604274,Normal,Normal,Normal
2017-09-01,0.003405714836470067,Normal,Normal,Normal
2017-10-01,0.0050735522680680975,Normal,Normal,Normal
2017-11-01,0.005987333303978999,Normal,Normal,Normal
2017-12-01,0.00117494758204641,Normal,Normal,Normal
2018-01-01,0.05838011950672292,Normal,Anomaly,Anomaly
2018-02-01,0.020565737271107932,Normal,Normal,Anomaly
2018-03-01,0.0048824019814143705,Normal,Normal,Normal
2018-04-01,0.005275916497377099,Normal,Normal,Normal
2018-05-01,0.004328943669198059,Normal,Normal,Normal
2018-06-01,0.0029499664244161733,Normal,Normal,Normal
2018-07-01,0.07478829992995878,Anomaly,Anomaly,Anomaly
2018-08-01,0.0019890161196140627,Normal,Normal,Normal
2018-09-01,0.0019682339588676053,Normal,Normal,Normal
2018-10-01,0.00645127457326421,Anomaly,Normal,Normal
2018-11-01,0.0044319881697515995,Normal,Normal,Normal
2018-12-01,0.0010660275067608683,Normal,Normal,Normal
2019-01-01,0.0019034442904782988,Normal,Normal,Normal
2019-02-01,0.0012817268999399394,Normal,Normal,Normal
2019-03-01,0.001386791514687798,Normal,Normal,Normal
2019-04-01,0.0065142464318857386,Normal,Normal,Normal
2019-05-01,0.0020630323251270783,Normal,Normal,Normal
2019-06-01,0.0030434158990395315,Normal,Normal,Normal
2019-07-01,0.002690718375850624,Normal,Normal,Normal
2019-08-01,0.0016545634141770511,Normal,Normal,Normal
2019-09-01,0.0006778006602342168,Normal,Normal,Normal
2019-10-01,0.0015721529389762815,Normal,Normal,Normal
2019-11-01,0.003246201701058733,Normal,Normal,Normal
2019-12-01,0.0011807932412850615,Normal,Normal,Normal
2020-01-01,0.0022521457864685753,Normal,Normal,Normal
2020-02-01,0.0024587362658354717,Normal,Normal,Normal
2020-03-01,0.000699635687661337,Normal,Normal,Normal
2020-04-01,0.004049613102833631,Normal,Normal,Normal
2020-05-01,0.005204840654414371,Normal,Normal,Normal
2020-06-01,0.0025879253409422393,Normal,Normal,Normal
2020-07-01,0.028291887615701217,Anomaly,Anomaly,Anomaly
2020-08-01,0.009496070929298548,Normal,Normal,Normal
2020-09-01,0.01187494751267022,Normal,Normal,Normal
2020-10-01,0.0585801671663087,Normal,Normal,Anomaly
2020-11-01,0.1581024632909676,Anomaly,Anomaly,Anomaly
2020-12-01,0.2515681472608209,Anomaly,Anomaly,Anomaly
2021-01-01,0.0512934554061669,Anomaly,Normal,Anomaly
2021-02-01,0.8499210073370388,Anomaly,Anomaly,Anomaly
2021-03-01,0.009974295224005154,Normal,Normal,Normal
2021-04-01,0.0780373229441933,Anomaly,Anomaly,Anomaly
2021-05-01,0.0068622340000507424,Normal,Normal,Normal
2021-06-01,0.038354354432869234,Normal,Normal,Anomaly
2021-07-01,0.020321985530599163,Normal,Normal,Anomaly
2021-08-01,0.010667755966294571,Normal,Normal,Normal
2021-09-01,0.10823180985391342,Anomaly,Anomaly,Anomaly
2021-10-01,0.005098363249577897,Normal,Normal,Normal
2021-11-01,0.17180671148432933,Anomaly,Anomaly,Anomaly
2021-12-01,0.015918742577304044,Anomaly,Normal,Normal
2022-01-01,0.0037390944012759522,Anomaly,Normal,Normal
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
