<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:6c7058c7189900a4b0629c23fb8f70769ea060b08aa332580c432aa262f5cff2
size 3449
=======
DATE,VOLATILITY,SAMEMONTH,LASTMONTH,LASTYEAR
2016-01-01,0.0246886378313175,Normal,Normal,Normal
2016-02-01,0.0565793425045676,Normal,Normal,Normal
2016-03-01,0.0084574187346725,Normal,Normal,Normal
2016-04-01,0.0213601420149547,Normal,Normal,Normal
2016-05-01,0.0730438760707297,Normal,Normal,Normal
2016-06-01,0.0335210427535227,Normal,Normal,Normal
2016-07-01,0.0402773360221049,Normal,Normal,Normal
2016-08-01,0.0192948887205967,Normal,Normal,Normal
2016-09-01,0.0330948479827838,Normal,Normal,Normal
2016-10-01,0.2450409877656127,Anomaly,Anomaly,Normal
2016-11-01,0.1608568536721231,Normal,Anomaly,Normal
2016-12-01,0.196671053441913,Anomaly,Normal,Normal
2017-01-01,0.1849569136704868,Anomaly,Anomaly,Normal
2017-02-01,0.0488464515027915,Normal,Normal,Normal
2017-03-01,0.0739521481508094,Anomaly,Normal,Normal
2017-04-01,0.1316098366896197,Anomaly,Anomaly,Anomaly
2017-05-01,1.2099925040521204,Anomaly,Anomaly,Anomaly
2017-06-01,0.0359371354655611,Normal,Normal,Normal
2017-07-01,0.0551958215069476,Normal,Normal,Normal
2017-08-01,0.1821043989127282,Normal,Normal,Anomaly
2017-09-01,0.1922625155681966,Anomaly,Normal,Anomaly
2017-10-01,0.3449823713302656,Anomaly,Anomaly,Anomaly
2017-11-01,0.0677394736423056,Normal,Normal,Normal
2017-12-01,0.0392788468622343,Normal,Normal,Normal
2018-01-01,0.0200017939682177,Normal,Normal,Normal
2018-02-01,0.1019502422263668,Normal,Normal,Normal
2018-03-01,0.2725979178858529,Anomaly,Anomaly,Anomaly
2018-04-01,0.1553735248575882,Anomaly,Normal,Anomaly
2018-05-01,0.0942535010474126,Normal,Normal,Normal
2018-06-01,0.1610172359916964,Normal,Anomaly,Normal
2018-07-01,0.0989159013425554,Normal,Normal,Anomaly
2018-08-01,0.0413458116537364,Normal,Normal,Normal
2018-09-01,0.0224271957617083,Normal,Normal,Normal
2018-10-01,0.0283801687634254,Normal,Normal,Normal
2018-11-01,0.0471435421852933,Normal,Normal,Normal
2018-12-01,0.0871967313896497,Normal,Normal,Normal
2019-01-01,0.1591486971472558,Normal,Normal,Anomaly
2019-02-01,0.053499066206309,Normal,Normal,Normal
2019-03-01,0.1629210100735354,Anomaly,Anomaly,Normal
2019-04-01,0.0597390191372758,Normal,Normal,Normal
2019-05-01,0.0252405033448967,Normal,Normal,Normal
2019-06-01,0.0282703378811945,Normal,Normal,Normal
2019-07-01,0.1577439205600961,Normal,Anomaly,Anomaly
2019-08-01,0.2177106465118649,Normal,Normal,Anomaly
2019-09-01,0.1202054657277337,Normal,Normal,Normal
2019-10-01,0.0480608069258432,Normal,Normal,Normal
2019-11-01,0.0985330487421313,Normal,Normal,Normal
2019-12-01,0.1043673753885898,Normal,Normal,Normal
2020-01-01,0.2407639399729084,Normal,Anomaly,Anomaly
2020-02-01,0.1511556070484576,Normal,Normal,Anomaly
2020-03-01,0.0417451971673727,Normal,Normal,Normal
2020-04-01,0.1638072658641448,Normal,Anomaly,Anomaly
2020-05-01,0.146421952183152,Normal,Normal,Anomaly
2020-06-01,0.114637748073633,Normal,Normal,Normal
2020-07-01,0.0729089540996661,Normal,Normal,Normal
2020-08-01,0.0521556047553245,Normal,Normal,Normal
2020-09-01,0.256194436532161,Normal,Anomaly,Anomaly
2020-10-01,0.1885717316908794,Normal,Normal,Anomaly
2020-11-01,0.0708016703284949,Normal,Normal,Normal
2020-12-01,0.180364949406918,Normal,Anomaly,Normal
2021-01-01,0.0955875995138244,Normal,Normal,Normal
2021-02-01,0.0541603752342858,Normal,Normal,Normal
2021-03-01,0.2181102133555194,Normal,Anomaly,Anomaly
2021-04-01,0.0929737037717811,Normal,Normal,Normal
2021-05-01,0.0484979973557422,Normal,Normal,Normal
2021-06-01,0.0007016876164899,Normal,Normal,Normal
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
