<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:a92fcf2c55f59cb107483d9e954e7a13ec5b8105a05ae1b9d8a74a0772c9e755
size 30988
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Ahmednagar,01/09/2016,8,Other,200,600,400,
,02/09/2016,8,Other,200,700,450,
,03/09/2016,9,Other,200,800,500,
,04/09/2016,12,Other,100,800,450,
,05/09/2016,12,Other,100,800,450,
,06/09/2016,12,Other,200,700,450,
,08/09/2016,12,Other,200,800,500,
,09/09/2016,14,Other,200,800,500,
,11/09/2016,14,Other,300,800,550,
,12/09/2016,12,Other,200,800,500,
,13/09/2016,11,Other,200,900,550,
,16/09/2016,6,Other,100,600,350,
,17/09/2016,8,Other,100,600,350,
,18/09/2016,11,Other,200,700,450,
,19/09/2016,12,Other,100,700,400,
,24/09/2016,9,Other,200,700,450,
,25/09/2016,14,Other,100,700,400,
,26/09/2016,8,Other,100,600,400,
,27/09/2016,7,Other,100,600,350,
,29/09/2016,6,Other,100,700,400,
Akluj,01/09/2016,1,Other,500,1000,1000,
,02/09/2016,2,Other,500,1000,1000,
,07/09/2016,2,Other,700,1200,900,
,08/09/2016,1,Other,700,1000,900,
,09/09/2016,1,Other,500,1000,800,
,10/09/2016,1,Other,500,1000,700,
,11/09/2016,1,Other,400,1000,700,
,12/09/2016,1,Other,300,1200,800,
,16/09/2016,2,Other,500,1000,700,
,17/09/2016,1,Other,600,1200,1000,
,18/09/2016,1,Other,500,1200,700,
,19/09/2016,2,Other,700,1300,1000,
,22/09/2016,2,Other,200,400,250,
,23/09/2016,2,Other,250,500,300,
,24/09/2016,2,Other,200,500,400,
,26/09/2016,2,Other,500,1000,700,
,28/09/2016,1,Other,500,1000,800,
,29/09/2016,1,Other,600,1000,800,
,30/09/2016,1,Other,700,1200,1000,
Amarawati,03/09/2016,14,Other,800,1000,900,
,06/09/2016,13,Other,800,1000,900,
,07/09/2016,13,Other,1200,1400,1300,
,10/09/2016,13,Other,800,1000,900,
,12/09/2016,13,Other,800,1000,900,
,14/09/2016,14,Other,800,1000,900,
,16/09/2016,14,Other,800,1000,900,
,17/09/2016,12,Other,800,1000,900,
,19/09/2016,9,Other,800,1000,900,
,20/09/2016,12,Other,800,1000,900,
,23/09/2016,10,Other,800,1000,900,
,24/09/2016,16,Other,500,600,550,
,26/09/2016,9,Other,500,600,550,
,27/09/2016,12,Other,500,600,550,
,28/09/2016,13,Other,500,600,550,
Amrawati(Frui & Veg. Market),02/09/2016,12,Other,800,1000,900,
,03/09/2016,14,Other,800,1000,900,
,05/09/2016,16,Other,1000,1200,1100,
,06/09/2016,13,Other,800,1000,900,
,07/09/2016,14,Other,1200,1400,1300,
,09/09/2016,14,Other,800,1000,900,
,10/09/2016,12,Other,800,1000,900,
,11/09/2016,15,Other,1000,1200,1100,
,12/09/2016,13,Other,800,1000,900,
,14/09/2016,14,Other,800,1000,900,
,16/09/2016,14,Other,800,1000,900,
,17/09/2016,12,Other,800,1000,900,
,18/09/2016,3,Other,2000,2500,2250,
,19/09/2016,9,Other,800,1000,900,
,20/09/2016,12,Other,800,1000,900,
,23/09/2016,10,Other,800,1000,900,
,25/09/2016,12,Other,800,1000,900,
,26/09/2016,9,Other,500,600,550,
,27/09/2016,12,Other,500,600,550,
,28/09/2016,11,Other,500,600,550,
Aurangabad,01/09/2016,11,Other,400,500,450,
,03/09/2016,14,Other,300,500,400,
,04/09/2016,14,Other,300,500,400,
,05/09/2016,20,Other,300,400,350,
,06/09/2016,7,Other,400,800,600,
,07/09/2016,17,Other,600,900,750,
,08/09/2016,30,Other,300,500,400,
,10/09/2016,17,Other,250,450,350,
,11/09/2016,18,Other,300,700,500,
,12/09/2016,10,Other,500,750,625,
,13/09/2016,5,Other,600,800,700,
,14/09/2016,18,Other,500,600,550,
,15/09/2016,26,Other,250,300,275,
,17/09/2016,19,Other,300,500,400,
,18/09/2016,19,Other,300,500,400,
,19/09/2016,14,Other,250,350,300,
,20/09/2016,15,Other,300,500,400,
,22/09/2016,23,Other,300,500,400,
,24/09/2016,24,Other,150,200,175,
,25/09/2016,15,Other,200,400,300,
,26/09/2016,17,Other,200,300,250,
,27/09/2016,12,Other,200,300,250,
,28/09/2016,10,Other,200,400,300,
,29/09/2016,15,Other,300,500,400,
Barshi,01/09/2016,1,Other,300,500,400,
,02/09/2016,1,Other,200,400,300,
,03/09/2016,2,Other,400,700,500,
,05/09/2016,2,Other,300,500,400,
,06/09/2016,1,Other,250,500,350,
,07/09/2016,1,Other,200,300,250,
,08/09/2016,1,Other,300,400,350,
,10/09/2016,1,Other,350,550,400,
,12/09/2016,2,Other,300,500,400,
,13/09/2016,1,Other,200,300,250,
,14/09/2016,2,Other,300,500,400,
,15/09/2016,1,Other,200,300,250,
,16/09/2016,1,Other,200,300,250,
,17/09/2016,2,Other,300,500,400,
,19/09/2016,1,Other,200,500,350,
,20/09/2016,1,Other,225,500,350,
,22/09/2016,1,Other,300,600,450,
,24/09/2016,2,Other,175,400,300,
,26/09/2016,2,Other,300,500,400,
,27/09/2016,1,Other,250,400,300,
,28/09/2016,1,Other,200,500,300,
,29/09/2016,1,Other,200,450,300,
,30/09/2016,1,Other,200,4503,300,
Chandrapur(Ganjwad),01/09/2016,77,Other,500,800,700,
,02/09/2016,72,Other,500,700,600,
,03/09/2016,99,Other,500,1200,1000,
,05/09/2016,84,Other,500,700,600,
,06/09/2016,74,Other,500,800,650,
,07/09/2016,60,Other,600,1000,800,
,08/09/2016,56,Other,600,1000,800,
,09/09/2016,72,Other,500,1000,700,
,10/09/2016,69,Other,500,1000,700,
,12/09/2016,58,Other,600,1000,800,
,13/09/2016,52,Other,500,1000,800,
,14/09/2016,48,Other,500,1000,800,
,15/09/2016,25,Other,800,1000,900,
,16/09/2016,78,Other,800,1000,900,
,17/09/2016,62,Other,500,1000,800,
,19/09/2016,58,Other,600,1000,800,
,20/09/2016,65,Other,600,1000,800,
,22/09/2016,65,Other,500,1000,800,
,23/09/2016,60,Other,500,1000,700,
,24/09/2016,20,Other,500,1000,600,
,26/09/2016,57,Other,500,1000,700,
,27/09/2016,47,Other,500,800,600,
,28/09/2016,44,Other,500,700,600,
,29/09/2016,52,Other,500,700,600,
,30/09/2016,46,Other,500,1000,700,
Chandvad,01/09/2016,40,Other,255,850,705,
,02/09/2016,62,Other,255,875,725,
,03/09/2016,41,Other,305,950,755,
,04/09/2016,45,Other,150,1755,1250,
,05/09/2016,45,Other,250,1755,1250,
,06/09/2016,35,Other,500,16625,1250,
,07/09/2016,38,Other,165,1625,1375,
,08/09/2016,35,Other,500,1150,1000,
,09/09/2016,32,Other,375,1055,700,
,10/09/2016,65,Other,655,1750,725,
,11/09/2016,47,Other,450,955,725,
,12/09/2016,47,Other,305,1275,1035,
,13/09/2016,83,Other,400,1125,900,
,14/09/2016,93,Other,400,1005,875,
,15/09/2016,97,Other,355,875,805,
,16/09/2016,97,Other,305,855,805,
,17/09/2016,124,Other,505,725,655,
,18/09/2016,113,Other,205,655,500,
,19/09/2016,66,Other,155,555,405,
,20/09/2016,123,Other,205,535,400,
,21/09/2016,109,Other,200,605,500,
,22/09/2016,161,Other,305,625,500,
,23/09/2016,111,Other,155,455,250,
,25/09/2016,111,Other,155,375,275,
,26/09/2016,65,Other,205,405,305,
,27/09/2016,68,Other,205,625,375,
,28/09/2016,83,Other,500,700,675,
,29/09/2016,127,Other,255,1005,755,
,30/09/2016,82,Other,255,855,655,
Ghoti,17/09/2016,1,Other,1600,1800,1700,
,21/09/2016,1,Other,1000,1500,1250,
,22/09/2016,1,Other,800,1000,900,
,23/09/2016,1,Other,1000,1200,1100,
,24/09/2016,1,Other,800,1000,900,
,26/09/2016,1,Other,600,800,700,
,27/09/2016,1,Other,1000,1200,1100,
,28/09/2016,1,Other,800,900,850,
,30/09/2016,2,Other,800,1000,900,
Islampur,01/09/2016,1,Other,40,100,80,
,02/09/2016,1,Other,40,100,80,
,06/09/2016,1,Other,40,100,80,
,09/09/2016,2,Other,40,100,70,
,11/09/2016,1,Other,40,110,90,
,13/09/2016,2,Other,30,100,70,
,16/09/2016,1,Other,30,90,70,
,18/09/2016,1,Other,40,80,60,
,23/09/2016,1,Other,30,90,70,
,25/09/2016,1,Other,30,90,70,
,27/09/2016,1,Other,40,90,70,
,30/09/2016,1,Other,30,100,80,
Jalgaon,02/09/2016,2,Local,500,1000,700,
,03/09/2016,3,Local,500,900,700,
,06/09/2016,2,Local,600,1000,800,
,07/09/2016,3,Local,500,900,700,
,08/09/2016,3,Local,500,900,700,
,09/09/2016,4,Local,400,800,500,
,10/09/2016,4,Local,500,800,700,
,12/09/2016,3,Local,400,800,600,
,13/09/2016,3,Local,400,900,700,
,14/09/2016,3,Local,400,900,600,
,15/09/2016,2,Local,400,700,500,
,16/09/2016,3,Local,400,900,700,
,17/09/2016,3,Local,400,900,700,
,19/09/2016,3,Local,350,850,650,
,20/09/2016,3,Local,300,800,600,
,22/09/2016,3,Local,300,800,600,
,24/09/2016,3,Local,400,800,700,
,26/09/2016,3,Local,400,700,500,
,27/09/2016,3,Local,400,700,500,
,28/09/2016,2,Local,400,700,500,
,29/09/2016,3,Local,400,700,500,
Junnar(Narayangaon),01/09/2016,598,Other,250,850,800,
