<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:e1d59a0e433611a6e38dcc87279dd0edacd84e2f77cd042842c533b6fbae863e
size 9196
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Kalikiri,01/05/2017,115.7,Local,200,500,300,
,02/05/2017,139.6,Local,200,600,400,
,03/05/2017,152.7,Local,100,300,200,
,04/05/2017,119.3,Local,200,450,300,
,05/05/2017,73.9,Local,100,350,250,
,06/05/2017,9.3,Local,200,400,300,
,07/05/2017,58.3,Local,150,500,350,
,08/05/2017,94.2,Local,200,600,400,
,09/05/2017,111.3,Local,200,450,350,
,10/05/2017,140.4,Local,200,500,300,
,11/05/2017,113,Local,200,500,300,
,12/05/2017,109.2,Local,200,600,400,
,13/05/2017,14.5,Local,200,400,300,
,14/05/2017,115.8,Local,200,400,300,
,15/05/2017,127.8,Local,300,800,500,
,16/05/2017,122.6,Local,300,800,500,
,17/05/2017,104.2,Local,300,800,500,
,18/05/2017,137,Local,300,700,500,
,19/05/2017,134.9,Local,300,700,500,
,20/05/2017,10.4,Local,300,800,500,
,21/05/2017,104.6,Local,300,800,500,
,22/05/2017,109,Local,300,800,500,
,23/05/2017,124.1,Local,200,700,400,
,24/05/2017,104,Local,200,600,400,
,25/05/2017,148,Local,200,600,400,
,26/05/2017,156.1,Local,200,600,400,
,27/05/2017,13,Local,300,700,500,
,28/05/2017,134,Local,300,900,600,
,29/05/2017,151.2,Local,600,1300,900,
,30/05/2017,132,Local,400,1200,800,
,31/05/2017,195.3,Local,400,1200,800,
Kuppam,01/05/2017,9,Local,200,500,300,
,02/05/2017,9.2,Local,200,450,300,
,03/05/2017,9.8,Local,170,400,300,
,04/05/2017,10,Local,170,400,270,
,05/05/2017,9.8,Local,170,400,280,
,06/05/2017,9.5,Local,200,500,350,
,07/05/2017,9.4,Local,200,500,350,
,08/05/2017,9,Local,230,550,370,
,09/05/2017,9.8,Local,200,500,350,
,10/05/2017,9.9,Local,200,500,300,
,11/05/2017,9,Local,450,900,700,
,12/05/2017,9.8,Local,450,1000,700,
,13/05/2017,9.9,Local,450,1000,700,
,14/05/2017,8.9,Local,500,1200,800,
,15/05/2017,8.9,Local,500,1200,800,
,16/05/2017,9,Local,450,1000,750,
,17/05/2017,9.1,Local,450,1000,750,
,18/05/2017,9.7,Local,450,1000,700,
,19/05/2017,9.8,Local,450,950,700,
,20/05/2017,9.8,Local,450,1000,750,
,21/05/2017,9,Local,400,900,700,
,22/05/2017,9.7,Local,450,950,700,
,23/05/2017,9.7,Local,400,900,700,
,24/05/2017,8,Local,450,1000,750,
,25/05/2017,8.2,Local,450,1000,700,
,26/05/2017,8.5,Local,450,1000,700,
,27/05/2017,8,Local,500,1000,750,
Madanapalli,02/05/2017,497,Local,300,560,460,
,,,Other,100,260,200,
,03/05/2017,501,Local,300,480,420,
,,,Other,120,260,200,
,04/05/2017,541,Local,300,400,360,
,,,Other,120,260,200,
,05/05/2017,376,Local,340,600,500,
,,,Other,100,300,240,
,06/05/2017,364,Local,300,680,520,
,,,Other,100,300,240,
,07/05/2017,425,Local,400,760,400,
,,,Other,160,360,280,
,08/05/2017,358,Local,400,760,600,
,,,Other,160,360,280,
,09/05/2017,408,Local,300,680,520,
,,,Other,100,300,240,
,10/05/2017,476,Local,300,680,520,
,,,Other,100,300,240,
,11/05/2017,387,Local,360,720,560,
,,,Other,180,320,280,
,12/05/2017,382,Local,360,680,520,
,,,Other,100,320,280,
,13/05/2017,385,Local,360,680,520,
,,,Other,100,320,280,
,14/05/2017,413,Local,500,960,780,
,,,Other,260,480,400,
,15/05/2017,394,Local,600,1000,820,
,,,Other,300,560,440,
,16/05/2017,480,Local,600,1000,820,
,,,Other,300,560,440,
,17/05/2017,390,Local,700,1100,950,
,,,Other,400,600,500,
,18/05/2017,347,Local,700,1080,940,
,,,Other,360,600,500,
,19/05/2017,39.9,Local,920,1280,1140,
,,,Other,400,860,700,
,20/05/2017,421,Local,600,1000,820,
,,,Other,300,560,440,
,21/05/2017,462,Local,700,1000,900,
,,,Other,360,660,540,
,22/05/2017,442,Local,700,1000,900,
,,,Other,360,660,540,
,23/05/2017,656,Local,600,920,800,
,,,Other,300,560,480,
,24/05/2017,443,Local,500,840,700,
,,,Other,200,440,360,
,25/05/2017,466,Local,500,840,700,
,,,Other,200,440,360,
,26/05/2017,518,Local,600,960,800,
,,,Other,300,540,480,
,27/05/2017,468,Local,700,1000,900,
,,,Other,360,660,540,
,28/05/2017,473,Local,1000,1400,1300,
,,,Other,400,900,700,
,29/05/2017,480,Local,1000,1480,1300,
,,,Other,400,900,700,
,30/05/2017,503,Local,1000,1440,1280,
,,,Other,400,900,700,
,31/05/2017,497,Local,1000,1400,1300,
,,,Other,400,900,700,
Mulakalacheruvu,01/05/2017,97,Local,350,700,500,
,02/05/2017,104,Local,300,600,400,
,03/05/2017,123,Local,300,600,400,
,04/05/2017,139,Local,350,650,450,
,05/05/2017,124,Local,300,600,400,
,06/05/2017,55,Local,100,300,200,
,07/05/2017,84,Local,100,300,200,
,08/05/2017,76,Local,160,400,300,
,09/05/2017,92,Local,200,500,350,
,10/05/2017,99,Local,200,500,350,
,11/05/2017,94,Local,150,450,300,
,12/05/2017,45,Local,200,500,350,
,13/05/2017,67,Local,200,500,350,
,14/05/2017,69,Local,200,500,350,
,15/05/2017,67,Local,230,530,360,
,16/05/2017,54,Local,250,600,400,
,17/05/2017,66,Local,270,650,450,
,18/05/2017,66,Local,270,650,450,
,19/05/2017,62,Local,270,650,450,
,20/05/2017,67,Local,270,620,420,
,21/05/2017,46,Local,300,650,450,
,22/05/2017,51,Local,280,600,400,
,23/05/2017,56,Local,300,620,420,
,24/05/2017,72,Local,280,600,400,
,25/05/2017,42,Local,300,650,450,
,26/05/2017,57,Local,320,650,450,
,27/05/2017,49,Local,300,600,400,
,28/05/2017,50,Local,350,650,450,
,29/05/2017,39,Local,350,650,450,
,30/05/2017,40,Local,400,700,500,
,31/05/2017,42,Local,350,650,450,
Ongole(Rythu Bazar),03/05/2017,9.86,Tomato,1200,1400,1300,
,04/05/2017,8.94,Tomato,1100,1400,1300,
,09/05/2017,8.75,Tomato,1200,1400,1300,
,10/05/2017,9.84,Tomato,1200,1400,1300,
,11/05/2017,8.06,Tomato,1200,1400,1300,
,13/05/2017,7.86,Tomato,1200,1400,1300,
Palamaner,01/05/2017,655.1,Hybrid,200,400,300,
,02/05/2017,714.6,Hybrid,330,530,430,
,03/05/2017,894.1,Hybrid,200,400,300,
,04/05/2017,703.3,Hybrid,160,360,260,
,05/05/2017,574.5,Hybrid,200,400,300,
,06/05/2017,596.3,Hybrid,260,460,360,
,07/05/2017,790.7,Hybrid,330,530,430,
,08/05/2017,528.6,Hybrid,330,530,430,
,09/05/2017,857.9,Hybrid,200,400,300,
,10/05/2017,769.7,Hybrid,530,660,600,
,11/05/2017,748,Hybrid,260,460,360,
,12/05/2017,650.8,Hybrid,300,600,450,
,13/05/2017,570.5,Hybrid,360,660,560,
,14/05/2017,476.8,Hybrid,300,660,500,
,15/05/2017,697.5,Hybrid,560,800,660,
,16/05/2017,677.8,Hybrid,330,660,530,
,17/05/2017,587.3,Hybrid,360,860,560,
,18/05/2017,579.3,Hybrid,430,930,630,
,19/05/2017,530.6,Hybrid,500,1000,750,
,20/05/2017,504.6,Hybrid,500,1000,750,
