<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:a75332a8cff08129776f70b7c4a71fd13d2f5074f61bb017ce7251b531b62696
size 6598
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Kalikiri,01/03/2019,27.27,Local,460,860,660,
,02/03/2019,28.75,Local,400,1360,800,
,03/03/2019,21.4,Local,400,960,660,
,04/03/2019,21.2,Local,400,960,620,
,05/03/2019,13.1,Local,460,1000,800,
,06/03/2019,11.05,Local,400,860,600,
,07/03/2019,18.79,Local,460,860,660,
,08/03/2019,28.81,Local,330,860,660,
,10/03/2019,24.67,Local,430,980,720,
,11/03/2019,17.18,Local,460,930,660,
,12/03/2019,21.04,Local,600,1200,860,
,13/03/2019,25.91,Local,530,1060,800,
,14/03/2019,22.52,Local,530,1200,860,
,15/03/2019,23.52,Local,460,1060,800,
,17/03/2019,29.82,Local,460,1000,750,
,18/03/2019,31.09,Local,600,1130,860,
,19/03/2019,35.84,Local,460,1200,800,
,20/03/2019,38.33,Local,660,1200,860,
,21/03/2019,28.24,Local,660,1200,860,
,22/03/2019,39.84,Local,660,1330,1000,
,24/03/2019,46.7,Local,800,1800,1330,
,25/03/2019,44.79,Local,660,1430,1130,
,26/03/2019,35.48,Local,1000,1660,1330,
,27/03/2019,47.12,Local,620,1530,1000,
,28/03/2019,38.31,Local,660,1530,1200,
,29/03/2019,33.26,Local,530,1530,1130,
,31/03/2019,40.71,Local,620,1930,1130,
Mulakalacheruvu,01/03/2019,32,Local,180,700,500,
,02/03/2019,42,Local,200,800,600,
,03/03/2019,40,Local,200,800,600,
,04/03/2019,33,Local,200,500,300,
,05/03/2019,5,Local,250,550,350,
,06/03/2019,15,Local,400,900,600,
,07/03/2019,25,Local,250,700,500,
,08/03/2019,35,Local,250,700,500,
,09/03/2019,40,Local,200,650,400,
,10/03/2019,25,Local,100,500,300,
,11/03/2019,32,Local,100,550,300,
,12/03/2019,46,Local,200,700,400,
,13/03/2019,20,Local,200,650,400,
,14/03/2019,35,Local,200,600,400,
,15/03/2019,30,Local,200,600,400,
,16/03/2019,40,Local,200,700,500,
,17/03/2019,20,Local,200,700,500,
,18/03/2019,35,Local,600,1200,800,
,19/03/2019,32,Local,600,1200,800,
,20/03/2019,35,Local,600,1000,700,
,21/03/2019,15,Local,600,1000,700,
,22/03/2019,15,Local,400,800,600,
,23/03/2019,15,Local,400,900,600,
,24/03/2019,29,Local,300,900,600,
,25/03/2019,35,Local,300,1000,600,
,26/03/2019,17,Local,400,1000,700,
,27/03/2019,32,Local,300,1000,600,
,28/03/2019,27,Local,400,1100,800,
,29/03/2019,27,Local,400,1100,800,
,30/03/2019,30,Local,400,1100,800,
,31/03/2019,12,Local,400,1200,800,
Palamaner,01/03/2019,95.8,Hybrid,500,1100,700,
,02/03/2019,112.75,Hybrid,300,1000,600,
,03/03/2019,157.54,Hybrid,600,1100,900,
,04/03/2019,156.15,Hybrid,300,900,600,
,05/03/2019,110.62,Hybrid,600,1200,900,
,06/03/2019,104.58, ,NR,NR,NR,
,07/03/2019,183.15,Hybrid,300,900,600,
,08/03/2019,220.21,Hybrid,200,700,400,
,09/03/2019,176.7,Hybrid,400,800,600,
,10/03/2019,127.84,Hybrid,400,1000,600,
,11/03/2019,136.72,Hybrid,600,1400,1000,
,12/03/2019,138.15,Hybrid,600,1400,1000,
,13/03/2019,139.38,Hybrid,600,1400,1000,
,14/03/2019,179.25,Hybrid,400,1200,800,
,15/03/2019,156.84,Hybrid,300,1100,700,
,16/03/2019,141.28,Deshi,300,1000,600,
,,,Hybrid,300,1000,600,
,17/03/2019,121.09,Hybrid,400,1300,800,
,18/03/2019,140.59,Hybrid,400,1300,800,
,19/03/2019,163.23,Hybrid,500,1500,1000,
,20/03/2019,159.9,Hybrid,400,1400,900,
,21/03/2019,177.11,Hybrid,400,1200,800,
,22/03/2019,153.27,Hybrid,500,1400,1000,
,23/03/2019,156.04,Hybrid,500,1400,1000,
,24/03/2019,186.48,Hybrid,500,1400,1000,
,25/03/2019,215.35,Hybrid,500,1400,1000,
,26/03/2019,205.62,Hybrid,800,1600,1200,
,27/03/2019,189.8,Hybrid,600,1400,1000,
,28/03/2019,183.03,Hybrid,800,1600,1200,
,29/03/2019,134.12,Hybrid,800,1700,1300,
,30/03/2019,161.94,Hybrid,800,1700,1300,
,31/03/2019,153.24,Hybrid,800,1700,1300,
Pattikonda,01/03/2019,6,Local,200,524,360,
,02/03/2019,8,Local,200,700,450,
,03/03/2019,6,Local,268,600,432,
,04/03/2019,6,Local,200,640,420,
,05/03/2019,0.1,Local,200,640,420,
,06/03/2019,12,Local,200,700,448,
,07/03/2019,12,Local,212,780,496,
,08/03/2019,12,Local,216,560,388,
,09/03/2019,12,Local,132,468,300,
,10/03/2019,6,Local,168,520,344,
,11/03/2019,6,Local,248,640,444,
,12/03/2019,6,Local,336,920,628,
,13/03/2019,6,Local,232,788,508,
,14/03/2019,6,Local,212,460,323,
,15/03/2019,8,Local,160,800,480,
,16/03/2019,6,Local,160,760,460,
,17/03/2019,9,Local,188,600,392,
,18/03/2019,0.1,Local,168,560,364,
,19/03/2019,6,Local,176,680,428,
,20/03/2019,6,Local,168,800,484,
,21/03/2019,4,Local,200,860,528,
,22/03/2019,2,Local,372,660,516,
,23/03/2019,3,Local,200,800,500,
,24/03/2019,0.1,Local,700,900,800,
,25/03/2019,0.1,Local,700,850,800,
,26/03/2019,0.1,Local,500,700,600,
,27/03/2019,0.1,Local,600,800,700,
,28/03/2019,0.1,Local,600,800,700,
,29/03/2019,0.1,Local,1000,1400,1200,
,31/03/2019,0.1,Local,1200,1400,1300,
Piler,01/03/2019,0.3,Deshi,500,700,600,
,02/03/2019,0.3,Deshi,600,800,700,
,05/03/2019,0.3,Deshi,600,700,650,
,08/03/2019,0.3,Deshi,600,700,650,
,12/03/2019,0.3,Deshi,600,800,700,
,14/03/2019,0.3,Deshi,500,600,550,
,15/03/2019,0.3,Deshi,600,700,650,
,16/03/2019,0.3,Deshi,450,600,500,
,18/03/2019,0.3,Deshi,500,700,600,
,19/03/2019,0.3,Deshi,400,600,500,
,20/03/2019,0.3,Deshi,400,600,500,
,21/03/2019,0.3,Deshi,400,600,500,
,23/03/2019,0.3,Deshi,500,600,550,
,24/03/2019,0.3,Deshi,500,600,550,
,25/03/2019,0.3,Deshi,500,600,550,
,26/03/2019,0.3,Deshi,500,600,550,
,28/03/2019,0.3,Deshi,600,700,650,
,31/03/2019,0.3,Deshi,400,600,500,
Punganur,01/03/2019,50,Hybrid,433,800,600,
,07/03/2019,26.8, ,NR,NR,NR,
,11/03/2019,8.5,Hybrid,200,1340,770,
,12/03/2019,31,Hybrid,433,1533,666,
,14/03/2019,33.2,Hybrid,433,833,666,
,18/03/2019,37.8,Hybrid,433,833,633,
,21/03/2019,60,Hybrid,433,833,533,
,28/03/2019,68.1,Hybrid,666,833,733,
Vayalapadu,01/03/2019,33.3,Local,320,1000,660,
,03/03/2019,18.4,Local,400,1440,920,
,04/03/2019,25.5,Local,400,1120,760,
,05/03/2019,14.03,Local,360,1120,680,
,06/03/2019,13.88,Local,360,1120,760,
