<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:5c482692eb1788b4b49bacbe59d495f3a1a0cff8c0ceb63ae34c5842b9ce7588
size 4047
=======
DATE,VOLATILITY,VOLATILITY_SAMEMONTH,VOLATILITY_LASTMONTH,VOLATILITY_LASTYEAR,VOLATILITY_SUM,PRICE_SAMEMONTH,PRICE_LASTMONTH,PRICE_LASTYEAR,PRICE_SUM,SUM
2016-01-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-02-01,0.006956782073069159,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-03-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-04-01,0.018096865369642626,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-05-01,0.013646058233122958,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-06-01,0.006836404618008808,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-07-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-08-01,0.00535345301022747,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-09-01,0.02591325491544498,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-10-01,0.041625850332526255,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2016-11-01,0.0004554382904099464,1.0,1.0,0.0,2.0,0,3,0,3,5.0
2016-12-01,0.061424600633169124,2.0,2.0,0.0,4.0,0,3,0,3,7.0
2017-01-01,0.0,2.0,2.0,0.0,4.0,0,3,0,3,7.0
2017-02-01,0.0238632871423822,2.0,2.0,0.0,4.0,0,5,0,5,9.0
2017-03-01,0.0050656351592634355,2.0,2.0,0.0,4.0,0,3,2,5,9.0
2017-04-01,0.02362411717667364,2.0,3.0,1.0,6.0,0,3,4,7,13.0
2017-05-01,0.0,2.0,3.0,1.0,6.0,0,3,9,12,18.0
2017-06-01,0.00833684635599357,2.0,3.0,1.0,6.0,0,3,13,16,22.0
2017-07-01,0.0,2.0,3.0,1.0,6.0,0,1,16,17,23.0
2017-08-01,0.0,2.0,3.0,1.0,6.0,0,1,20,21,27.0
2017-09-01,0.00836960290928168,2.0,3.0,1.0,6.0,0,0,20,20,26.0
2017-10-01,0.0,1.0,2.0,1.0,4.0,0,0,20,20,24.0
2017-11-01,0.0,1.0,2.0,1.0,4.0,0,2,20,22,26.0
2017-12-01,0.0,0.0,1.0,1.0,2.0,2,6,20,28,30.0
2018-01-01,0.0,0.0,1.0,1.0,2.0,2,8,21,31,33.0
2018-02-01,0.0,0.0,1.0,1.0,2.0,2,8,17,27,29.0
2018-03-01,0.0,0.0,1.0,1.0,2.0,2,8,13,23,25.0
2018-04-01,0.0,0.0,0.0,0.0,0.0,0,4,8,12,12.0
2018-05-01,0.0,0.0,0.0,0.0,0.0,0,0,4,4,4.0
2018-06-01,0.001826350714976227,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2018-07-01,0.011850553265951684,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2018-08-01,0.022561627146165646,1.0,0.0,0.0,1.0,0,0,0,0,1.0
