<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:d96b64fa1880a96dee8edd2e253499bb6bec3e5ae7e0af650ade80a7c28eb776
size 4221
=======
DATE,VOLATILITY,VOLATILITY_SAMEMONTH,VOLATILITY_LASTMONTH,VOLATILITY_LASTYEAR,VOLATILITY_SUM,PRICE_SAMEMONTH,PRICE_LASTMONTH,PRICE_LASTYEAR,PRICE_SUM,SUM
2016-01-01,0.05194407600240734,1.0,0.0,0.0,1.0,0,0,0,0,1.0
2016-02-01,0.006395682668805823,1.0,0.0,0.0,1.0,0,0,0,0,1.0
2016-03-01,0.0,1.0,0.0,0.0,1.0,1,0,0,1,2.0
2016-04-01,0.07467973225578521,2.0,1.0,0.0,3.0,6,3,0,9,12.0
2016-05-01,0.02375015713680601,3.0,1.0,0.0,4.0,10,7,0,17,21.0
2016-06-01,0.03290163091242308,4.0,2.0,0.0,6.0,12,9,0,21,27.0
2016-07-01,0.006983113372569411,4.0,2.0,0.0,6.0,12,9,0,21,27.0
2016-08-01,0.04026369462670287,5.0,3.0,0.0,8.0,8,8,0,16,24.0
2016-09-01,0.0,5.0,3.0,0.0,8.0,4,4,0,8,16.0
2016-10-01,0.03973143015181063,5.0,4.0,0.0,9.0,0,0,0,0,9.0
2016-11-01,0.0,5.0,4.0,0.0,9.0,0,0,0,0,9.0
2016-12-01,0.0,5.0,4.0,0.0,9.0,0,0,0,0,9.0
2017-01-01,0.0,4.0,4.0,0.0,8.0,0,2,0,2,10.0
2017-02-01,0.0,4.0,4.0,0.0,8.0,0,2,0,2,10.0
2017-03-01,0.0,4.0,4.0,0.0,8.0,0,2,0,2,10.0
2017-04-01,0.0,3.0,3.0,0.0,6.0,0,2,0,2,8.0
2017-05-01,0.08834295927875319,3.0,4.0,1.0,8.0,0,0,0,0,8.0
2017-06-01,0.01955464401003341,2.0,3.0,1.0,6.0,0,0,0,0,6.0
2017-07-01,0.005503803133820644,2.0,3.0,1.0,6.0,0,0,4,4,10.0
2017-08-01,0.012614315448810478,1.0,2.0,2.0,5.0,0,0,9,9,14.0
2017-09-01,0.01973556756896384,2.0,2.0,2.0,6.0,0,0,13,13,19.0
2017-10-01,0.02193337008129161,2.0,2.0,2.0,6.0,0,0,17,17,23.0
2017-11-01,0.06186001529278382,3.0,2.0,3.0,8.0,0,1,20,21,29.0
2017-12-01,0.0525516927844152,4.0,3.0,4.0,11.0,2,5,20,27,38.0
2018-01-01,0.0,4.0,3.0,4.0,11.0,4,10,21,35,46.0
2018-02-01,0.028260754870828093,4.0,4.0,4.0,12.0,6,14,20,40,52.0
2018-03-01,0.0,4.0,4.0,4.0,12.0,10,18,20,48,60.0
2018-04-01,0.023089554949163288,5.0,4.0,5.0,14.0,8,15,15,38,52.0
2018-05-01,0.02233672841919873,4.0,4.0,4.0,12.0,6,13,11,30,42.0
2018-06-01,0.0012072349764809635,4.0,4.0,4.0,12.0,9,12,7,28,40.0
2018-07-01,0.02035826184138009,4.0,5.0,4.0,13.0,5,10,2,17,30.0
2018-08-01,0.0,4.0,5.0,3.0,12.0,3,9,0,12,24.0
2018-09-01,0.021790708212716,4.0,6.0,3.0,13.0,6,8,0,14,27.0
2018-10-01,0.01891116310120617,4.0,6.0,3.0,13.0,8,8,0,16,29.0
2018-11-01,0.019919979210893585,3.0,6.0,2.0,11.0,7,6,0,13,24.0
2018-12-01,0.0,2.0,5.0,1.0,8.0,7,7,0,14,22.0
2019-01-01,0.020607439870750168,3.0,6.0,1.0,10.0,6,7,0,13,23.0
2019-02-01,0.018193818890382223,3.0,6.0,1.0,10.0,2,6,0,8,18.0
2019-03-01,0.008830784659351502,3.0,6.0,1.0,10.0,0,4,0,4,14.0
2019-04-01,0.0,2.0,6.0,0.0,8.0,0,2,0,2,10.0
2019-05-01,0.0504438631880364,3.0,6.0,1.0,10.0,0,0,0,0,10.0
2019-06-01,0.06467724796679149,4.0,7.0,2.0,13.0,4,4,0,8,21.0
2019-07-01,0.07358655402843485,5.0,7.0,3.0,15.0,5,5,0,10,25.0
