<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:ff033d9df5ada1134a4151965c476748842667090ac52fd03a2ce4d643d2f593
size 2128
=======
DATE,DISPERSION
2016-01-01,0.01015040930074799
2016-02-01,0.007312456790971711
2016-03-01,0.004013046247786836
2016-04-01,0.005414908908487552
2016-05-01,0.004529751600062691
2016-06-01,0.006902064163928338
2016-07-01,0.006718912561455513
2016-08-01,0.007042368783176964
2016-09-01,0.007149099823425978
2016-10-01,0.008253459814330354
2016-11-01,0.007826503308207541
2016-12-01,0.007759926604031241
2017-01-01,0.006232648600198018
2017-02-01,0.005242662323528789
2017-03-01,0.003152997918510986
2017-04-01,0.0022274010285415055
2017-05-01,0.002813487256022564
2017-06-01,0.0028457551712356283
2017-07-01,0.003463744140456483
2017-08-01,0.0034320407234688472
2017-09-01,0.0055650393307787776
2017-10-01,0.007622021695795958
2017-11-01,0.0071104624469583485
2017-12-01,0.007621685961633647
2018-01-01,0.007034141358174104
2018-02-01,0.007757292671251215
2018-03-01,0.008580770309167637
2018-04-01,0.008921484639991284
2018-05-01,0.006113560938674811
2018-06-01,0.0077948049861504215
2018-07-01,0.0056532961368505035
2018-08-01,0.0017160772137062327
2018-09-01,0.0027791459889020694
2018-10-01,0.004007327366953673
2018-11-01,0.005025957305028276
2018-12-01,0.0043144019965015955
2019-01-01,0.004686759540498506
2019-02-01,0.004420024308070352
2019-03-01,0.005009560356192221
2019-04-01,0.006548644397678182
2019-05-01,0.005477042877529873
2019-06-01,0.004808972653360301
2019-07-01,0.005412732871237922
2019-08-01,0.004934162408756339
2019-09-01,0.005085101037867393
2019-10-01,0.0053903257190397414
2019-11-01,0.005595781402190319
2019-12-01,0.004861411838255324
2020-01-01,0.006708453886787904
2020-02-01,0.007712497270681849
2020-03-01,0.00652011075654871
2020-04-01,0.005311990258366385
2020-05-01,0.004988289227885225
2020-06-01,0.00646888913277155
2020-07-01,0.008873867648642368
2020-08-01,0.008885611245499442
2020-09-01,0.0139694671755569
2020-10-01,0.011205499747988687
2020-11-01,0.01971993691328177
2020-12-01,0.05393469936264775
2021-01-01,0.0841693837773327
2021-02-01,0.06035203748089914
2021-03-01,0.014634621800266902
2021-04-01,0.016737863145419314
2021-05-01,0.01882768344543485
2021-06-01,0.018436872638200475
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
