<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:d6a7450af58c647a0e8e8a2abd31b7eb7635670f2c831b0249e04a6e8e4f68aa
size 48037
=======
DATE,ARRIVAL
2016-01-01,6.55
2016-01-02,6.55
2016-01-03,7.7
2016-01-04,8.025
2016-01-05,7.860000000000001
2016-01-06,8.05
2016-01-07,7.9
2016-01-08,8.457142857142859
2016-01-09,8.742857142857146
2016-01-10,8.600000000000003
2016-01-11,8.314285714285717
2016-01-12,8.000000000000002
2016-01-13,7.928571428571431
2016-01-14,8.071428571428573
2016-01-15,7.95714285714286
2016-01-16,7.800000000000003
2016-01-17,7.642857142857146
2016-01-18,7.771428571428574
2016-01-19,8.314285714285717
2016-01-20,8.242857142857146
2016-01-21,8.228571428571431
2016-01-22,8.171428571428574
2016-01-23,8.028571428571432
2016-01-24,8.050000000000004
2016-01-25,8.233333333333338
2016-01-26,8.100000000000003
2016-01-27,8.266666666666671
2016-01-28,8.533333333333337
2016-01-29,8.550000000000004
2016-01-30,8.680000000000005
2016-01-31,8.616666666666672
2016-02-01,8.466666666666672
2016-02-02,8.616666666666672
2016-02-03,8.566666666666672
2016-02-04,7.9500000000000055
2016-02-05,7.966666666666672
2016-02-06,8.11428571428572
2016-02-07,8.171428571428576
2016-02-08,8.128571428571432
2016-02-09,8.128571428571432
2016-02-10,8.05714285714286
2016-02-11,8.542857142857146
2016-02-12,8.633333333333338
2016-02-13,8.500000000000005
2016-02-14,8.460000000000004
2016-02-15,8.680000000000005
2016-02-16,8.900000000000006
2016-02-17,9.260000000000005
2016-02-18,9.260000000000005
2016-02-19,9.383333333333338
2016-02-20,9.383333333333338
2016-02-21,9.383333333333338
2016-02-22,9.233333333333338
2016-02-23,8.900000000000004
2016-02-24,8.600000000000003
2016-02-25,8.366666666666669
2016-02-26,8.183333333333335
2016-02-27,8.31666666666667
2016-02-28,8.31666666666667
2016-02-29,8.31666666666667
2016-03-01,8.46666666666667
2016-03-02,8.433333333333337
2016-03-03,10.133333333333338
2016-03-04,10.380000000000006
2016-03-05,10.180000000000005
2016-03-06,9.983333333333338
2016-03-07,9.850000000000003
2016-03-08,9.183333333333339
2016-03-09,9.183333333333339
2016-03-10,7.850000000000004
2016-03-11,7.850000000000004
2016-03-12,8.000000000000004
2016-03-13,8.333333333333337
2016-03-14,8.300000000000002
2016-03-15,9.150000000000004
2016-03-16,11.150000000000004
2016-03-17,10.900000000000004
2016-03-18,10.914285714285716
2016-03-19,10.814285714285717
2016-03-20,10.514285714285718
2016-03-21,10.871428571428575
2016-03-22,10.471428571428575
2016-03-23,8.883333333333338
2016-03-24,9.133333333333338
2016-03-25,8.96666666666667
2016-03-26,8.433333333333337
2016-03-27,7.616666666666671
2016-03-28,7.616666666666671
2016-03-29,8.083333333333337
2016-03-30,8.500000000000004
2016-03-31,7.8714285714285745
2016-04-01,7.585714285714289
2016-04-02,7.914285714285717
2016-04-03,8.55714285714286
2016-04-04,8.414285714285716
2016-04-05,7.814285714285717
2016-04-06,7.45714285714286
2016-04-07,7.766666666666669
2016-04-08,7.400000000000002
2016-04-09,7.683333333333336
2016-04-10,7.933333333333336
2016-04-11,8.350000000000003
2016-04-12,8.350000000000003
2016-04-13,8.350000000000003
2016-04-14,8.514285714285716
2016-04-15,8.828571428571433
2016-04-16,8.700000000000003
2016-04-17,8.700000000000003
2016-04-18,8.442857142857147
2016-04-19,8.45714285714286
2016-04-20,8.38571428571429
2016-04-21,8.200000000000005
2016-04-22,7.816666666666673
2016-04-23,7.683333333333338
2016-04-24,7.683333333333338
2016-04-25,7.116666666666672
2016-04-26,7.116666666666672
2016-04-27,6.940000000000007
2016-04-28,7.000000000000004
2016-04-29,7.000000000000004
2016-04-30,7.266666666666672
2016-05-01,7.266666666666672
2016-05-02,7.560000000000007
2016-05-03,8.080000000000007
2016-05-04,8.116666666666672
2016-05-05,8.280000000000006
2016-05-06,8.925000000000008
2016-05-07,8.933333333333344
2016-05-08,8.400000000000016
2016-05-09,8.933333333333344
2016-05-10,10.10000000000001
2016-05-11,10.666666666666677
2016-05-12,11.750000000000007
2016-05-13,12.200000000000006
2016-05-14,12.666666666666671
2016-05-15,12.666666666666671
2016-05-16,12.833333333333337
2016-05-17,14.000000000000005
2016-05-18,14.833333333333337
2016-05-19,14.000000000000005
2016-05-20,14.000000000000005
2016-05-21,14.500000000000005
2016-05-22,14.500000000000005
2016-05-23,15.200000000000006
2016-05-24,14.200000000000006
2016-05-25,12.800000000000006
2016-05-26,13.500000000000007
2016-05-27,12.500000000000007
2016-05-28,10.250000000000007
2016-05-29,10.250000000000007
2016-05-30,9.840000000000007
2016-05-31,8.640000000000006
2016-06-01,9.240000000000006
2016-06-02,9.366666666666672
2016-06-03,9.200000000000005
2016-06-04,9.366666666666672
2016-06-05,9.171428571428576
2016-06-06,9.428571428571432
2016-06-07,9.666666666666671
2016-06-08,9.400000000000006
2016-06-09,9.000000000000005
2016-06-10,10.200000000000006
2016-06-11,10.200000000000006
2016-06-12,10.600000000000005
2016-06-13,10.600000000000005
2016-06-14,10.600000000000005
2016-06-15,10.033333333333339
2016-06-16,10.366666666666672
2016-06-17,9.440000000000007
2016-06-18,10.440000000000007
2016-06-19,10.550000000000008
2016-06-20,10.550000000000008
2016-06-21,10.440000000000007
2016-06-22,11.250000000000007
2016-06-23,11.250000000000007
2016-06-24,10.800000000000006
2016-06-25,8.980000000000006
2016-06-26,8.816666666666672
2016-06-27,8.983333333333338
2016-06-28,8.983333333333338
2016-06-29,9.128571428571432
