<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:649a3e1e904d4fdddfc9350542e4db9a25e56c9533e07ee1385a39f7c4929b5f
size 4180
=======
DATE,VOLATILITY
2010-01-01,0.020624367309961988
2010-02-01,0.03761295361168089
2010-03-01,0.0667267247995374
2010-04-01,0.03364455973408111
2010-05-01,0.06898564292219328
2010-06-01,0.029202608140777624
2010-07-01,0.07805277144154234
2010-08-01,0.08714011700367559
2010-09-01,0.11712121779673554
2010-10-01,0.019015448844994193
2010-11-01,0.07698153582493329
2010-12-01,0.2854508587884249
2011-01-01,0.20066117582876114
2011-02-01,0.15487021512736063
2011-03-01,0.11200792587198916
2011-04-01,0.03926054301659445
2011-05-01,0.07816465973639378
2011-06-01,0.0937297892766058
2011-07-01,0.0576933294987663
2011-08-01,0.09014450590753123
2011-09-01,0.04698196826760836
2011-10-01,0.01760947609333625
2011-11-01,0.07513147477807317
2011-12-01,0.06491786941197557
2012-01-01,0.04023797264037503
2012-02-01,0.05074182962128207
2012-03-01,0.02682939508764061
2012-04-01,0.03958170219986841
2012-05-01,0.04549026489270153
2012-06-01,0.05417812089605271
2012-07-01,0.07022972111074621
2012-08-01,0.028571377685628372
2012-09-01,0.032733620680439265
2012-10-01,0.08641093448840748
2012-11-01,0.01756896071073524
2012-12-01,0.04477537800340284
2013-01-01,0.11132977473308835
2013-02-01,0.10360233089626329
2013-03-01,0.0561544348441236
2013-04-01,0.06429474854743196
2013-05-01,0.04337488552718438
2013-06-01,0.177526443233299
2013-07-01,0.12761214414378683
2013-08-01,0.18096614899412725
2013-09-01,0.09861078019242045
2013-10-01,0.11791005331744228
2013-11-01,0.1249366963390373
2013-12-01,0.14023530454010996
2014-01-01,0.027460966044090318
2014-02-01,0.07202958439212408
2014-03-01,0.030586067614171767
2014-04-01,0.026759116520546498
2014-05-01,0.05797260872999109
2014-06-01,0.08272779859346734
2014-07-01,0.06240387732437735
2014-08-01,0.03100857959161985
2014-09-01,0.0457583835649396
2014-10-01,0.05676443385317809
2014-11-01,0.042478831902575336
2014-12-01,0.061521899251193744
2015-01-01,0.04015139891713165
2015-02-01,0.026091511984382587
2015-03-01,0.04964013647650267
2015-04-01,0.03990274971941534
2015-05-01,0.010398048838260817
2015-06-01,0.07013772184642758
2015-07-01,0.07279860134214383
2015-08-01,0.18164905030740588
2015-09-01,0.029215013557140533
2015-10-01,0.04388600666939937
2015-11-01,0.10925027339808437
2015-12-01,0.07290488125850492
2016-01-01,0.026082026547865053
2016-02-01,0.04600524708853757
2016-03-01,0.0375429019337296
2016-04-01,0.040300830442165425
2016-05-01,0.0
2016-06-01,0.02319983716864762
2016-07-01,0.029598572595515557
2016-08-01,0.0
2016-09-01,0.0
2016-10-01,0.08647806250469064
2016-11-01,0.021945103641665218
2016-12-01,0.04767635143897901
2017-01-01,0.02228013339057785
2017-02-01,0.0
2017-03-01,0.012526961458828367
2017-04-01,0.026261286571944514
2017-05-01,0.008565791327430803
2017-06-01,0.029803613886512675
2017-07-01,0.05612617669779534
2017-08-01,0.09637112947645234
2017-09-01,0.070790784448743
2017-10-01,0.14929009954514186
2017-11-01,0.09630705725994858
2017-12-01,0.044125471180367234
2018-01-01,0.04884547199953535
2018-02-01,0.06323198593047856
2018-03-01,0.0940514590515592
2018-04-01,0.10208071827761735
2018-05-01,0.0
2018-06-01,0.14318741025476742
2018-07-01,0.01217161238900369
2018-08-01,0.026979998032651904
2018-09-01,0.0
2018-10-01,0.10142293106800035
2018-11-01,0.05432274349864343
2018-12-01,0.07643950563889246
2019-01-01,0.018662514551842042
2019-02-01,0.03187640614162483
2019-03-01,0.02461893523020546
2019-04-01,0.01656929250679363
2019-05-01,0.0
2019-06-01,0.10431256352716607
2019-07-01,0.0
2019-08-01,0.20003374989832692
2019-09-01,0.17666944820673436
2019-10-01,0.04874723644483996
2019-11-01,0.10036677725143194
2019-12-01,0.09001315799355022
2020-01-01,0.20122110152111516
2020-02-01,0.08359818654514238
2020-03-01,0.06202491703804867
2020-04-01,0.08399242948641354
2020-05-01,0.12324616858483858
2020-06-01,0.07549681893346351
2020-07-01,0.06473784926203059
2020-08-01,0.08988392840427821
2020-09-01,0.26059760380922753
2020-10-01,0.16677979799282497
2020-11-01,0.05763591210734871
2020-12-01,0.20149865439925163
2021-01-01,0.07595245173719777
2021-02-01,0.07110625152324888
2021-03-01,0.23882299545648966
2021-04-01,0.0472069527837273
2021-05-01,0.017672742292295845
2021-06-01,0.00010501262762001937
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
