<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:fb35cc388b413c74874f2fb139853ef1ca527b117235c44f732bc2b6a2d08d4e
size 9489
=======
DATE,MEAN,STD
2006-01-01,0.14853005598847785,0.07158072537726191
2006-02-01,0.10215646062199295,0.06538411570485804
2006-03-01,0.04403624430639134,0.039080783002649735
2006-04-01,0.04891434897086903,0.03695028625750798
2006-05-01,0.02650428277846369,0.03295887066627025
2006-06-01,0.07940508817460419,0.04973945569164393
2006-07-01,0.08805411965346166,0.06648502840059742
2006-08-01,0.053922914841662645,0.038213905057717185
2006-09-01,0.08306122035596226,0.0729131177922153
2006-10-01,0.14197849157892084,0.0877602714129476
2006-11-01,0.08957744892080637,0.12377018843034408
2006-12-01,0.16604373723146076,0.07068307013767743
2007-01-01,0.13120660263664843,0.021492592813859672
2007-02-01,0.1160008478482875,0.05204336111073049
2007-03-01,0.15042744203573946,0.06668267438825233
2007-04-01,0.07397491509042889,0.037819889242279955
2007-05-01,0.10594503973560539,0.04272215631232489
2007-06-01,0.14942236258699051,0.03301282246113158
2007-07-01,0.07753064155069138,0.04516955951768862
2007-08-01,0.18067157097314568,0.05132841480931326
2007-09-01,0.16045616550641537,0.09155697406997114
2007-10-01,0.2025846414263056,0.15703084533283512
2007-11-01,0.19503127069877335,0.08060289603081236
2007-12-01,0.13567329436567102,0.08675593646446393
2008-01-01,0.1862312467177404,0.13488128730541252
2008-02-01,0.1442040695536634,0.0654523786079228
2008-03-01,0.150071567454054,0.10210862487222239
2008-04-01,0.10859269950337218,0.12867153567333905
2008-05-01,0.14275247918744083,0.05446628874673895
2008-06-01,0.11031322030034096,0.03860563430245788
2008-07-01,0.18874755442684624,0.10750575552460455
2008-08-01,0.08035669920051548,0.05072692702047582
2008-09-01,0.1274023774334838,0.07897286546710257
2008-10-01,0.1262541615388997,0.07043110984285017
2008-11-01,0.1431153616839785,0.049684452526180575
2008-12-01,0.12933756482806552,0.03386828042118854
2009-01-01,0.12888820987323535,0.029895403423014555
2009-02-01,0.08604332416283685,0.04067845207177294
2009-03-01,0.148570983517769,0.06781918557929638
2009-04-01,0.07734025229488385,0.054851721177561076
2009-05-01,0.10791622490599827,0.060314219444422563
2009-06-01,0.06839080537439765,0.03337784962367438
2009-07-01,0.05338369764914217,0.03189545189414179
2009-08-01,0.11126764446338044,0.08445826070020837
2009-09-01,0.13627249954742984,0.08343162009825758
2009-10-01,0.15634820063424898,0.06706629874309426
2009-11-01,0.1967057412039447,0.06068074251510401
2009-12-01,0.11197612978947702,0.04469498489657264
2010-01-01,0.12048197268682877,0.04155279549563782
2010-02-01,0.1642584893475034,0.02839770183581945
2010-03-01,0.17768591769231015,0.08944964024736739
2010-04-01,0.17421993595692173,0.1396023734072359
2010-05-01,0.0955149911795068,0.02002688862357449
2010-06-01,0.09554345525890746,0.035695208099805344
2010-07-01,0.06597819479988297,0.01894334271274305
2010-08-01,0.13071091566429477,0.011635752480937992
2010-09-01,0.1492562814828644,0.036496378780426504
2010-10-01,0.09484963031327338,0.047456385570223546
2010-11-01,0.16097607489166446,0.07791771621124124
2010-12-01,0.2465667579397859,0.06948647106559651
2011-01-01,0.22703958480209138,0.07097392619438025
2011-02-01,0.18192792872621041,0.05330818858798693
2011-03-01,0.17364787410195634,0.10540911445924674
2011-04-01,0.09447992327183223,0.045253602905661265
2011-05-01,0.10433468918879463,0.06915008261182784
2011-06-01,0.1525628135196526,0.041835058917239765
2011-07-01,0.09375387446187329,0.032443156404701204
2011-08-01,0.1109997870599692,0.03875387064037926
2011-09-01,0.10323713267549846,0.03162605969820076
2011-10-01,0.0868804539278983,0.03753944484325779
2011-11-01,0.17527801478266478,0.05182588843105371
2011-12-01,0.18013959694563142,0.08089488661807558
2012-01-01,0.121628961254948,0.04824275075659334
2012-02-01,0.1099020911586811,0.033639884176953135
2012-03-01,0.13370824412884494,0.07961434541663343
2012-04-01,0.09414683269126578,0.047278377202217094
2012-05-01,0.07958729321032042,0.020528616756268336
2012-06-01,0.09649719746307771,0.041454615764796005
2012-07-01,0.06065999866316426,0.02990571765044333
2012-08-01,0.08907991728591398,0.04265517627680489
2012-09-01,0.10659198939459845,0.059541844254050506
2012-10-01,0.1830339692272909,0.06401424880077514
2012-11-01,0.09387492622146676,0.04533482792075847
2012-12-01,0.0863720010870005,0.027958615866418138
2013-01-01,0.146315729659654,0.039226226723920156
2013-02-01,0.1381195798986673,0.03761591139802579
2013-03-01,0.09106942006111733,0.060952724972351456
2013-04-01,0.08327246654189353,0.030015615811849864
2013-05-01,0.07553275022682832,0.03956075293982479
2013-06-01,0.14898149822439657,0.039072886746210206
2013-07-01,0.11812675871982777,0.013277605455324816
