<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:af9fb0dc71ec8a12638bb9f3c1d87b55a07bd97b458e008627e78838ee3fece2
size 4585
=======
DATE,VOLATILITY,VOLATILITY_SAMEMONTH,VOLATILITY_LASTMONTH,VOLATILITY_LASTYEAR,VOLATILITY_SUM,PRICE_SAMEMONTH,PRICE_LASTMONTH,PRICE_LASTYEAR,PRICE_SUM,SUM
2016-01-01,0.08294040566931524,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-02-01,0.23780157970335905,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2016-03-01,0.04645954982917866,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2016-04-01,0.06338139190958456,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2016-05-01,0.055477129363501146,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2016-06-01,0.08717481285405294,2.0,1.0,0.0,3.0,0,0,0,0,3.0
2016-07-01,0.03263870828763955,2.0,1.0,0.0,3.0,0,0,0,0,3.0
2016-08-01,0.02409153831868639,2.0,1.0,0.0,3.0,0,0,0,0,3.0
2016-09-01,0.031436031740204984,2.0,1.0,0.0,3.0,0,0,0,0,3.0
2016-10-01,0.02361114183314272,2.0,1.0,0.0,3.0,0,1,0,1,4.0
2016-11-01,0.06121620747067745,2.0,1.0,0.0,3.0,0,3,0,3,6.0
2016-12-01,0.2771008109417791,3.0,2.0,0.0,5.0,0,3,0,3,8.0
2017-01-01,0.033047438232666426,3.0,2.0,0.0,5.0,0,5,0,5,10.0
2017-02-01,0.05685652877408996,2.0,1.0,0.0,3.0,0,9,0,9,12.0
2017-03-01,0.06049416143564105,2.0,1.0,0.0,3.0,0,6,0,6,9.0
2017-04-01,0.12990027929854214,2.0,1.0,1.0,4.0,0,6,0,6,10.0
2017-05-01,0.01883109991340463,2.0,1.0,1.0,4.0,0,5,0,5,9.0
2017-06-01,0.016803588721752732,1.0,1.0,1.0,3.0,0,2,1,3,6.0
2017-07-01,0.0477426247728018,1.0,1.0,1.0,3.0,0,0,5,5,8.0
2017-08-01,0.04532066636205757,1.0,1.0,1.0,3.0,0,0,10,10,13.0
