<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:7cc42bdb30abf053c7b3c6ecbd5f420fdeaa162849899b9edd0604bcdff954a0
size 4529
=======
DATE,VOLATILITY,VOLATILITY_SAMEMONTH,VOLATILITY_LASTMONTH,VOLATILITY_LASTYEAR,VOLATILITY_SUM,PRICE_SAMEMONTH,PRICE_LASTMONTH,PRICE_LASTYEAR,PRICE_SUM,SUM
2016-01-01,0.11231984422852398,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-02-01,0.1850212451475184,0.0,1.0,0.0,1.0,0,0,0,0,1.0
2016-03-01,0.06311735219294308,0.0,1.0,0.0,1.0,0,0,0,0,1.0
2016-04-01,0.1200740851191764,0.0,2.0,0.0,2.0,0,0,0,0,2.0
2016-05-01,0.1087988537733344,0.0,2.0,0.0,2.0,0,0,0,0,2.0
2016-06-01,0.023538681786061742,0.0,2.0,0.0,2.0,0,0,0,0,2.0
2016-07-01,0.03895103735263985,0.0,2.0,0.0,2.0,0,0,0,0,2.0
2016-08-01,0.0695989877112233,1.0,3.0,0.0,4.0,0,0,0,0,4.0
2016-09-01,0.02682610850271549,1.0,3.0,0.0,4.0,0,0,0,0,4.0
2016-10-01,0.046856668126339485,1.0,3.0,0.0,4.0,0,0,0,0,4.0
2016-11-01,0.14060737045444938,1.0,4.0,0.0,5.0,0,0,0,0,5.0
2016-12-01,0.2778873239242959,2.0,5.0,0.0,7.0,0,0,0,0,7.0
2017-01-01,0.18619509831133627,3.0,5.0,0.0,8.0,0,3,0,3,11.0
2017-02-01,0.1422192007072785,3.0,5.0,0.0,8.0,0,7,0,7,15.0
2017-03-01,0.06441882903414448,3.0,5.0,0.0,8.0,0,7,0,7,15.0
2017-04-01,0.1767815940813306,3.0,5.0,1.0,9.0,0,7,3,10,19.0
2017-05-01,0.04652370444132746,3.0,5.0,1.0,9.0,0,6,5,11,20.0
2017-06-01,0.1908640031077368,4.0,6.0,2.0,12.0,0,2,9,11,23.0
