<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:0b958f10f272939d2aab958614e009ceab2a82d1f22645692ffbd2353e64093d
size 13513
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Ahmedabad(Chimanbhai Patal Market Vasana),01/04/2016,1045.8,Chips,1300,1350,1325,
,,,Desi,650,1000,900,
,,,Other,750,1150,1000,
,02/04/2016,472.2,Chips,800,850,825,
,,,Desi,750,1250,1100,
,,,Other,800,850,825,
,04/04/2016,939.6,Chips,1300,1500,1400,
,,,Desi,750,1200,1000,
,,,Other,850,1200,1100,
,05/04/2016,794.4,Chips,1400,1500,1450,
,,,Desi,850,1250,1100,
,,,Other,900,1250,1100,
,06/04/2016,599.1,Chips,1300,1500,1400,
,,,Desi,800,1250,1100,
,,,Other,850,1250,1100,
,07/04/2016,1069.7,Chips,1300,1500,1400,
,,,Desi,800,1250,1100,
,,,Other,800,1250,1100,
,09/04/2016,1153.7,Chips,1500,1600,1550,
,,,Desi,750,1250,1100,
,,,Other,750,1250,1100,
,11/04/2016,701.9,Chips,800,1600,1300,
,,,Desi,750,1300,1100,
,,,Other,900,1350,1200,
,12/04/2016,635.3,Chips,1000,1600,1400,
,,,Desi,750,1300,1100,
,,,Other,800,1300,1100,
,13/04/2016,681.9,Chips,1500,1600,1550,
,,,Desi,750,1250,1100,
,,,Other,800,1250,1100,
,14/04/2016,572.8,Chips,1500,1600,1550,
,,,Desi,800,1250,1100,
,,,Other,700,1250,1000,
,15/04/2016,398.7,Chips,700,1600,1200,
,,,Desi,650,1150,1000,
,,,Other,800,1300,1100,
,16/04/2016,649.1,Chips,1500,1600,1550,
,,,Desi,800,1250,1100,
,,,Other,850,1300,1100,
,18/04/2016,893.3,Chips,1500,1600,1550,
,,,Desi,900,1350,1200,
,,,Other,900,1350,1200,
,19/04/2016,468.3,Chips,1500,1600,1550,
,,,Desi,900,1350,1200,
,,,Other,900,1400,1200,
,21/04/2016,1174,Chips,1500,1600,1550,
,,,Desi,900,1350,1200,
,,,Other,900,1300,1200,
,22/04/2016,623.7,Chips,1500,1600,1550,
,,,Desi,900,1250,1100,
,,,Other,900,1250,1100,
,23/04/2016,650.9,Chips,1500,1600,1550,
,,,Desi,800,1250,1100,
,,,Other,900,1350,1200,
,25/04/2016,807.3,Desi,900,1200,1100,
,,,Other,900,1200,1100,
,26/04/2016,632.2,Chips,1000,1600,1400,
,,,Desi,800,1250,1100,
,,,Other,900,1350,1200,
,27/04/2016,515.6,Chips,1500,1600,1550,
,,,Desi,800,1200,1100,
,,,Other,800,1300,1100,
,28/04/2016,441.8,Chips,1500,1600,1550,
,,,Desi,850,1300,1100,
,,,Other,850,1300,1100,
,30/04/2016,503.2,Chips,1300,1600,1500,
,,,Desi,650,1200,1000,
,,,Other,850,1400,1200,
Anand(Veg,Yard,Anand),01/04/2016,0.51, ,NR,NR,NR,
,05/04/2016,0.66,Other,500,1200,1050,
,06/04/2016,0.79,Other,600,1100,1000,
,09/04/2016,0.42,Other,500,1200,1100,
,11/04/2016,0.67,Other,750,1200,1100,
,12/04/2016,0.24,Other,900,1250,1150,
,13/04/2016,0.26,Other,900,1250,1150,
,15/04/2016,0.78,Other,900,1400,1250,
,18/04/2016,0.48,Other,900,1300,1250,
,19/04/2016,0.55,Other,900,1400,1250,
,22/04/2016,0.47,Other,900,1350,1300,
,26/04/2016,0.6,Other,900,1300,1200,
,27/04/2016,0.43,Other,900,1300,1200,
,28/04/2016,0.37,Other,900,1400,1300,
Bharuch,01/04/2016,76.96, ,NR,NR,NR,
,02/04/2016,86.22,Other,1000,1350,1200,
,03/04/2016,75.26,Other,1000,1400,1300,
,04/04/2016,52.62,Other,1000,1400,1250,
,05/04/2016,97.75,Other,1000,1450,1300,
,06/04/2016,82.95,Other,800,1300,1000,
,07/04/2016,134.2, ,NR,NR,NR,
,08/04/2016,86.26,Other,1000,1350,1200,
,09/04/2016,75.26, ,NR,NR,NR,
,10/04/2016,52.28, ,NR,NR,NR,
,11/04/2016,62.96,Other,1000,1350,1200,
,12/04/2016,46.96, ,NR,NR,NR,
,13/04/2016,62.96, ,NR,NR,NR,
,14/04/2016,52.62, ,NR,NR,NR,
,15/04/2016,42.96,Other,800,1250,1000,
,16/04/2016,76.26,Other,1000,1300,1200,
,17/04/2016,49.26,Other,1000,1350,1200,
,18/04/2016,75.26,Other,800,1250,1200,
,19/04/2016,96.22,Other,800,1300,1000,
,20/04/2016,52.62,Other,800,1250,1000,
,21/04/2016,76.96,Other,800,1250,1000,
,22/04/2016,85.26,Other,1000,1350,1250,
,23/04/2016,86.22,Other,800,1250,1000,
,26/04/2016,71.8,Other,1000,1350,1200,
,27/04/2016,88.4,Other,1000,1250,1200,
,30/04/2016,90.05,Other,800,1350,1200,
Borsad(Veg Yard Barsad),01/04/2016,0.2,Other,750,1000,1000,
,02/04/2016,0.5,Other,700,900,900,
,04/04/2016,0.2,Other,900,1150,1150,
,05/04/2016,0.5,Other,850,1150,1150,
,06/04/2016,0.7,Other,900,1150,1150,
,07/04/2016,0.7, ,NR,NR,NR,
,11/04/2016,0.3,Other,900,1000,1000,
,12/04/2016,0.5,Other,800,1000,1000,
,13/04/2016,0.4,Other,950,1100,1100,
,16/04/2016,0.3, ,NR,NR,NR,
,18/04/2016,0.4,Other,950,1050,1050,
,19/04/2016,1,Other,875,1100,1100,
,21/04/2016,0.5,Other,900,1100,1100,
,25/04/2016,0.5,Other,875,1050,1050,
,26/04/2016,0.2,Other,900,1100,1100,
,27/04/2016,1,Other,875,1100,1100,
,28/04/2016,0.5,Other,900,1100,1100,
,29/04/2016,1.3,Other,950,1100,1100,
,30/04/2016,0.7,Other,900,1100,1100,
Dahod(Veg. Market),01/04/2016,20.5,Potato,900,1250,1100,
,04/04/2016,22.95,Potato,1100,1350,1200,
,05/04/2016,21,Potato,1200,1400,1300,
,06/04/2016,25.1,Potato,1200,1400,1300,
,07/04/2016,47.6, ,NR,NR,NR,
,11/04/2016,26.55,Potato,1200,1400,1300,
,12/04/2016,28.25,Potato,1200,1400,1300,
,13/04/2016,14.3,Potato,1200,1400,1300,
,18/04/2016,24.1,Potato,1200,1400,1300,
,19/04/2016,24,Potato,1200,1400,1300,
,20/04/2016,26.5,Potato,1200,1400,1300,
,23/04/2016,14.5,Potato,1200,1400,1300,
,24/04/2016,21.5,Potato,1200,1400,1300,
,25/04/2016,24.5,Potato,1200,1400,1300,
,26/04/2016,20.55,Potato,1200,1400,1300,
,27/04/2016,32,Potato,1200,1400,1300,
,28/04/2016,25,Potato,1200,1400,1300,
,29/04/2016,12,Potato,1200,1400,1300,
Deesa(Deesa Veg Yard),01/04/2016,10.35,Other,970,1000,985,
,02/04/2016,15.45,Other,930,955,942,
,05/04/2016,26.45,Other,810,1060,935,
,06/04/2016,45.2,Other,775,1080,927,
,07/04/2016,38.9,Other,750,1040,895,
,08/04/2016,41.6, ,NR,NR,NR,
,09/04/2016,24.25,Other,710,1065,887,
,12/04/2016,8.95,Other,1000,1050,1025,
,13/04/2016,25,Other,900,1050,975,
,21/04/2016,20,Other,800,1000,900,
,27/04/2016,25, ,NR,NR,NR,
,28/04/2016,20,Other,700,1000,850,
Dholka(Koth),01/04/2016,95, ,NR,NR,NR,
,02/04/2016,105,Other,850,1300,1150,
,04/04/2016,85,Other,850,1400,1200,
,05/04/2016,95,Other,900,1250,1100,
,06/04/2016,100,Other,900,1200,1100,
,07/04/2016,90,Other,900,1200,1000,
,08/04/2016,100,Other,900,1200,1100,
,09/04/2016,105,Other,1000,1200,1120,
,11/04/2016,95,Other,950,1300,1150,
,12/04/2016,90,Other,1050,1400,1200,
,13/04/2016,85,Other,1000,1450,1250,
,16/04/2016,100,Other,900,1250,1100,
,18/04/2016,105,Other,900,1400,1200,
,19/04/2016,85,Other,900,1400,1250,
,20/04/2016,95,Other,950,1300,1200,
,22/04/2016,105,Other,900,1400,1250,
,23/04/2016,90,Other,950,1400,1250,
,25/04/2016,105,Other,950,1300,1200,
,26/04/2016,100,Other,1000,1300,1200,
,27/04/2016,85,Other,1200,1600,1400,
,28/04/2016,105,Other,950,1400,1200,
,29/04/2016,100,Other,900,1400,1200,
Gondal(Veg.market Gondal),01/04/2016,77.55,Potato,850,1100,1000,
,02/04/2016,50.55,Potato,900,1000,950,
,03/04/2016,45.85,Potato,900,1100,1000,
,04/04/2016,67.35,Potato,900,1100,1000,
,05/04/2016,56.2,Potato,750,1000,875,
,06/04/2016,60.7, ,NR,NR,NR,
,08/04/2016,153.3, ,NR,NR,NR,
,09/04/2016,77, ,NR,NR,NR,
,10/04/2016,55.75, ,NR,NR,NR,
,11/04/2016,53.65, ,NR,NR,NR,
,14/04/2016,60.85,Potato,1000,1200,1100,
,16/04/2016,104.85,Potato,900,1200,1000,
,17/04/2016,66.7,Potato,900,1200,1050,
,20/04/2016,44.7,Potato,900,1200,1100,
,23/04/2016,69.1,Potato,950,1150,1050,
,24/04/2016,21.25,Potato,900,1200,1050,
,27/04/2016,59.9,Potato,900,1200,1050,
,28/04/2016,59.75,Potato,1150,1300,1250,
,29/04/2016,33.6,Potato,950,1200,1050,
,30/04/2016,47, ,NR,NR,NR,
Kapadvanj,21/04/2016,63.8,Other,800,1200,1000,
Khambhat(Veg Yard Khambhat),01/04/2016,0.1, ,NR,NR,NR,
,03/04/2016,0.1, ,NR,NR,NR,
,04/04/2016,0.1, ,NR,NR,NR,
,05/04/2016,0.1,Other,200,300,250,
,06/04/2016,0.1,Other,200,300,250,
,07/04/2016,0.1,Other,200,300,250,
,08/04/2016,0.1,Other,200,300,250,
,09/04/2016,0.1,Other,200,300,250,
,10/04/2016,0.1,Other,200,300,250,
,11/04/2016,0.1,Other,200,300,250,
,12/04/2016,0.1,Other,225,275,250,
,13/04/2016,0.1,Other,225,275,250,
,14/04/2016,0.1,Other,225,275,250,
,15/04/2016,0.1,Other,225,275,250,
,16/04/2016,0.1,Other,225,275,250,
,17/04/2016,0.1,Other,200,280,250,
,18/04/2016,0.1,Other,200,300,250,
,19/04/2016,0.1,Other,225,275,250,
,20/04/2016,0.1,Other,225,275,250,
,21/04/2016,0.1,Other,200,250,225,
,22/04/2016,0.1,Other,200,300,250,
,23/04/2016,0.1,Other,225,275,250,
,24/04/2016,0.1,Other,200,300,250,
,25/04/2016,0.1,Other,200,300,250,
,26/04/2016,0.1,Other,200,300,250,
,27/04/2016,0.1,Other,225,275,250,
,28/04/2016,0.1,Other,225,275,250,
,29/04/2016,0.1,Other,225,275,250,
,30/04/2016,0.1,Other,225,275,250,
