<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:96c78be59efbd056fdc70403bc70f5f4732bef30e9eb5ca6266576e5890a0d68
size 13654
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Ahmedabad(Chimanbhai Patal Market Vasana),02/08/2016,662.1,Chips,1500,1600,1550,
,,,Desi,850,1350,1200,
,,,Other,1000,1500,1300,
,03/08/2016,512.7,Chips,1500,1600,1550,
,,,Desi,800,1300,1100,
,,,Other,1000,1500,1300,
,04/08/2016,671,Chips,1500,1600,1550,
,,,Desi,750,1300,1100,
,,,Other,1250,1600,1500,
,05/08/2016,743.5,Chips,1500,1600,1550,
,,,Desi,750,1200,800,
,,,Other,1000,1500,1300,
,06/08/2016,666.9,Chips,1500,1600,1550,
,,,Desi,800,1300,1100,
,,,Other,1000,1550,1300,
,08/08/2016,708.8,Chips,1500,1600,1550,
,,,Desi,650,1250,800,
,,,Other,1000,1500,1300,
,09/08/2016,529.9,Chips,1500,1600,1550,
,,,Desi,750,1250,1100,
,,,Other,1000,1550,1300,
,10/08/2016,987.3,Chips,1500,1600,1550,
,,,Desi,750,1250,1100,
,,,Other,1000,1500,1300,
,11/08/2016,432,Chips,1500,1600,1550,
,,,Desi,750,1200,1000,
,,,Other,1000,1400,1250,
,12/08/2016,692.1,Chips,1500,1600,1550,
,,,Desi,650,1300,800,
,,,Other,900,1500,1300,
,13/08/2016,619.6,Chips,1500,1600,1550,
,,,Desi,700,1250,1000,
,,,Other,1000,1500,1300,
,16/08/2016,1398.2,Chips,1500,1600,1550,
,,,Desi,900,1200,1100,
,,,Other,1000,1400,1300,
,19/08/2016,1546.8,Chips,1500,1600,1550,
,,,Desi,800,1250,1100,
,,,Other,850,1500,1200,
,20/08/2016,750.8,Chips,1500,1600,1550,
,,,Desi,750,1250,1100,
,,,Other,750,1500,1200,
,22/08/2016,939.1,Chips,1400,1500,1450,
,,,Desi,750,1250,1100,
,,,Other,800,1500,1200,
,24/08/2016,729.3,Chips,1400,1500,1500,
,,,Desi,700,1250,1000,
,,,Other,900,1500,1300,
,26/08/2016,431.2,Chips,1400,1500,1450,
,,,Desi,750,1250,1100,
,,,Other,900,1400,1200,
,27/08/2016,429.6,Chips,1400,1450,1425,
,,,Desi,600,1250,1000,
,,,Other,650,1500,1100,
,29/08/2016,873.2,Chips,1400,1500,1450,
,,,Desi,750,1100,1000,
,,,Other,800,1500,1200,
,30/08/2016,832.4,Chips,1400,1500,1450,
,,,Desi,750,1150,1000,
,,,Other,900,1400,1200,
,31/08/2016,649.9,Chips,1300,1400,1400,
,,,Desi,750,1150,1000,
,,,Other,900,1450,1200,
Anand(Veg,Yard,Anand),01/08/2016,0.8,Other,1000,1400,1300,
,02/08/2016,0.68,Other,1000,1400,1300,
,03/08/2016,0.73,Other,1000,1400,1300,
,04/08/2016,0.49,Other,1000,1500,1300,
,06/08/2016,0.48,Other,1000,1400,1300,
,08/08/2016,0.87,Other,1000,1400,1300,
,09/08/2016,0.63,Other,1000,1500,1400,
,10/08/2016,0.64,Other,1000,1400,1300,
,11/08/2016,0.39,Other,1000,1400,1300,
,12/08/2016,0.48,Other,1000,1500,1300,
,22/08/2016,0.63,Other,1000,1400,1300,
,23/08/2016,0.72,Other,1000,1400,1300,
,30/08/2016,0.38,Other,900,1300,1200,
Bharuch,01/08/2016,70.1,Other,1300,1600,1450,
,03/08/2016,86.02,Other,1300,1650,1450,
,04/08/2016,62.96,Other,1300,1650,1450,
,06/08/2016,72.52,Other,1300,1600,1500,
,08/08/2016,59.36,Other,1300,1650,1450,
,09/08/2016,62.03,Other,1200,1600,1350,
,10/08/2016,59.63,Other,1300,1600,1450,
,11/08/2016,62.96,Other,1300,1650,1450,
,12/08/2016,68.32,Other,1300,1650,1450,
,13/08/2016,76.02,Other,1300,1600,1450,
,16/08/2016,52.03,Other,1200,1600,1350,
,17/08/2016,72.06,Other,1300,1650,1450,
,18/08/2016,72.06,Other,1300,1600,1450,
,19/08/2016,46.96,Other,1300,1600,1450,
,20/08/2016,62.96,Other,1300,1600,1450,
,21/08/2016,62.32,Other,1300,1600,1500,
,22/08/2016,62.86,Other,1300,1650,1450,
,23/08/2016,62.86,Other,1300,1600,1450,
,24/08/2016,72.69,Other,1300,1600,1450,
,25/08/2016,28.96,Other,1300,1600,1450,
,26/08/2016,12.62,Other,1300,1650,1450,
,27/08/2016,70.6,Other,1350,1600,1500,
,28/08/2016,101.1,Other,1300,1600,1450,
,29/08/2016,78.25,Other,1300,1600,1450,
,30/08/2016,65.18,Other,1300,1650,1450,
Bilimora,02/08/2016,12.5,Other,1500,1800,1700,
,06/08/2016,18.3,Other,1400,1700,1600,
,09/08/2016,22.8,Other,1400,1700,1600,
Borsad(Veg Yard Barsad),12/08/2016,0.5,Other,1050,1150,1150,
,13/08/2016,0.9,Other,1000,1150,1150,
,16/08/2016,0.4,Other,1000,1150,1150,
,17/08/2016,1,Other,950,1150,1150,
,19/08/2016,1,Other,1000,1200,1200,
,20/08/2016,1,Other,950,1150,1150,
,22/08/2016,1.4,Other,1000,1150,1150,
,23/08/2016,1.4,Other,950,1100,1100,
,24/08/2016,1,Other,900,1100,1100,
,26/08/2016,1.7,Other,975,1150,1150,
,29/08/2016,1.3,Other,900,1100,1100,
,30/08/2016,1.7,Other,1000,1100,1100,
,31/08/2016,0.7,Other,950,1100,1100,
Dahod(Veg. Market),01/08/2016,37.15,Potato,1400,1700,1500,
,03/08/2016,37.65,Potato,1400,1600,1500,
,04/08/2016,37.25,Potato,1400,1600,1500,
,05/08/2016,22.75,Potato,1400,1600,1500,
,06/08/2016,34.5,Potato,1400,1600,1500,
,07/08/2016,16.2,Potato,1200,1600,1500,
,08/08/2016,24.75,Potato,1400,1600,1500,
,09/08/2016,24.75,Potato,1400,1600,1500,
,10/08/2016,33.7,Potato,1400,1600,1500,
,11/08/2016,30,Potato,1400,1500,1500,
,12/08/2016,37.25,Potato,1400,1600,1500,
,13/08/2016,23.5,Potato,1400,1600,1500,
,14/08/2016,22.55,Potato,1400,1600,1500,
,15/08/2016,58.5,Potato,1400,1600,1500,
,16/08/2016,50.65,Potato,1400,1600,1500,
,17/08/2016,45,Potato,1400,1600,1500,
,19/08/2016,34.2,Potato,1400,1600,1500,
,20/08/2016,35.05,Potato,1400,1600,1500,
,21/08/2016,24.25,Potato,1400,1600,1500,
,22/08/2016,37,Potato,1400,1600,1500,
,23/08/2016,38.35,Potato,1400,1600,1500,
,24/08/2016,28.4,Potato,1400,1600,1500,
,25/08/2016,47.5,Potato,1400,1600,1500,
,26/08/2016,23,Potato,1000,1600,1500,
,27/08/2016,37.35,Potato,1400,1600,1500,
,28/08/2016,24.5,Potato,1300,1600,1500,
,29/08/2016,35.6,Potato,1300,1500,1500,
,30/08/2016,29.75,Potato,1300,1500,1500,
,31/08/2016,12.25,Potato,1300,1500,1500,
Deesa(Deesa Veg Yard),01/08/2016,40,Other,1000,1500,1250,
,02/08/2016,40,Other,1000,1500,1250,
,03/08/2016,40,Other,1000,1500,1250,
,04/08/2016,30,Other,1000,1500,1250,
,06/08/2016,30,Other,1000,1500,1250,
,09/08/2016,40, ,NR,NR,NR,
,10/08/2016,30,Other,1200,1400,1300,
,11/08/2016,40,Other,1200,1400,1300,
,12/08/2016,30,Other,1200,1400,1300,
,16/08/2016,80,Other,1200,1400,1300,
,17/08/2016,40,Other,1200,1400,1300,
,19/08/2016,30,Other,1200,1400,1300,
,20/08/2016,30,Other,1200,1400,1300,
,22/08/2016,25,Other,1200,1500,1350,
,26/08/2016,60,Other,1200,1500,1350,
,27/08/2016,30,Other,1200,1500,1350,
,31/08/2016,30,Other,1200,1400,1300,
Dholka(Koth),03/08/2016,100,Other,1300,1600,1400,
,04/08/2016,105,Other,1200,1600,1500,
,05/08/2016,100,Other,1200,1600,1500,
,08/08/2016,100,Other,1400,1600,1500,
,09/08/2016,100,Other,1200,1650,1500,
,10/08/2016,100,Other,1290,1600,1400,
,11/08/2016,100,Other,1200,1600,1400,
,12/08/2016,105,Other,1200,1600,1400,
,19/08/2016,100,Other,1200,1600,1400,
,20/08/2016,120,Other,1000,1600,1300,
,22/08/2016,110,Other,1000,1500,1300,
,26/08/2016,100,Other,1100,1520,1400,
Gondal(Veg.market Gondal),01/08/2016,72.9,Potato,1000,1200,1100,
,03/08/2016,127.95,Potato,950,1150,1050,
,04/08/2016,63.9,Potato,950,1200,1050,
,05/08/2016,58.85,Potato,900,1100,1000,
,06/08/2016,71.2,Potato,950,1100,1000,
,07/08/2016,21,Potato,950,1100,1050,
,08/08/2016,75.95,Potato,1100,1300,1200,
,09/08/2016,65.7,Potato,950,1150,1050,
,10/08/2016,75.75,Potato,950,1150,1050,
,11/08/2016,34.85,Potato,950,1100,1000,
,12/08/2016,52.85,Potato,900,1100,1000,
,13/08/2016,55.8,Potato,500,1000,900,
,14/08/2016,23.25,Potato,900,1000,950,
,22/08/2016,85.5,Potato,750,1000,900,
,23/08/2016,71.45,Potato,800,1000,900,
,28/08/2016,179.3,Potato,750,1000,900,
,29/08/2016,69.9,Potato,800,1200,1000,
,30/08/2016,57.1,Potato,700,1100,900,
Khambhat(Veg Yard Khambhat),01/08/2016,0.1,Other,200,300,250,
,02/08/2016,0.1,Other,200,300,250,
,03/08/2016,0.1,Other,200,300,250,
,04/08/2016,0.1,Other,200,300,250,
,05/08/2016,0.1,Other,200,300,250,
,06/08/2016,0.1,Other,200,300,250,
,08/08/2016,0.1,Other,200,300,250,
,09/08/2016,0.1,Other,200,300,250,
,10/08/2016,0.1,Other,200,300,250,
,11/08/2016,0.1,Other,200,300,250,
,12/08/2016,0.1,Other,200,300,250,
,13/08/2016,0.1,Other,200,300,250,
,14/08/2016,0.1,Other,200,300,250,
,15/08/2016,0.1,Other,200,300,250,
,16/08/2016,0.1,Other,200,300,250,
,20/08/2016,0.1,Other,1000,1400,1200,
,21/08/2016,0.1,Other,1000,1400,1200,
,22/08/2016,0.1,Other,200,300,250,
,23/08/2016,0.1,Other,1000,1200,1100,
,24/08/2016,0.1,Other,1000,1200,1100,
,25/08/2016,0.1,Other,1000,1200,1100,
,26/08/2016,0.1,Other,1000,1200,1100,
,27/08/2016,0.1,Other,1000,1200,1100,
,28/08/2016,0.1,Other,1000,1200,1100,
,29/08/2016,0.1,Other,1000,1200,1100,
,30/08/2016,0.1,Other,1000,1200,1100,
,31/08/2016,0.1,Other,1000,1200,1100,
Mehsana(Mehsana Veg),02/08/2016,37.4,Potato,500,1400,1125,
,03/08/2016,39.3,Potato,500,1350,1150,
,04/08/2016,29.2,Potato,500,1300,1100,
,05/08/2016,26.8,Potato,1000,1350,1200,
,06/08/2016,75.7,Potato,550,1300,1100,
,08/08/2016,38.1,Potato,500,1300,1050,
,09/08/2016,35.5,Potato,350,1350,1150,
,10/08/2016,40.4,Potato,500,1350,1100,
,11/08/2016,46.4,Potato,500,1300,1100,
,12/08/2016,71.7,Potato,400,1300,1000,
,13/08/2016,25,Potato,500,1300,1000,
,16/08/2016,72.3,Potato,400,1300,1050,
,19/08/2016,100.6,Potato,500,1350,1000,
,20/08/2016,76.3,Potato,500,1300,1000,
,22/08/2016,81.7,Potato,450,1350,1000,
,23/08/2016,77.6,Potato,500,1300,1050,
,24/08/2016,34.9,Potato,500,1300,1000,
,26/08/2016,5,Potato,550,1200,1000,
,27/08/2016,79.4,Potato,500,1300,1000,
Nadiyad(Piplag),01/08/2016,60,Other,1200,1600,1400,
,02/08/2016,67.5,Other,1000,1600,1300,
,03/08/2016,85,Other,1200,1400,1300,
,04/08/2016,71,Other,1000,1250,1125,
,05/08/2016,70,Other,800,1350,1075,
,06/08/2016,65,Other,850,1400,1125,
,08/08/2016,71.2,Other,800,1300,1050,
,09/08/2016,74.5,Other,850,1400,1125,
,10/08/2016,78.5,Other,800,1300,1050,
,11/08/2016,72,Other,850,1400,1125,
,13/08/2016,79.5,Other,800,1400,1100,
,19/08/2016,72,Other,1000,1200,1100,
,20/08/2016,74,Other,800,1000,900,
,21/08/2016,79,Other,800,1200,1000,
,22/08/2016,83.5,Other,850,1100,975,
,24/08/2016,70,Other,900,1100,1000,
,26/08/2016,81.5,Other,850,1300,1075,
,27/08/2016,77.3,Other,800,1000,900,
,28/08/2016,101.5,Other,850,1150,1025,
,29/08/2016,75,Other,900,1200,1125,
,30/08/2016,10.5,Other,850,1250,1050,
,31/08/2016,53.5,Other,900,1200,1050,
Padra,02/08/2016,3.9,Other,1250,1600,1500,
,03/08/2016,3.6,Other,1400,1850,1750,
,04/08/2016,3.4,Other,1200,1750,1600,
,05/08/2016,3.2,Other,1150,1700,1600,
,06/08/2016,3.4,Other,1250,1500,1400,
,08/08/2016,3.2,Other,1250,1700,1600,
,09/08/2016,3.3,Other,1400,1500,1450,
,10/08/2016,3.6,Other,1300,1750,1600,
,11/08/2016,3.5,Other,1250,1700,1600,
,12/08/2016,3.8,Other,1200,1800,1600,
,13/08/2016,3.1,Other,1300,1600,1500,
,16/08/2016,3.3,Other,1200,1600,1500,
,17/08/2016,3.6,Other,1250,1500,1400,
,19/08/2016,3.5,Other,1250,1500,1400,
,20/08/2016,3.6,Other,1200,1600,1500,
,22/08/2016,3.2,Other,1350,1600,1500,
,23/08/2016,3.3,Other,1250,1600,1500,
,24/08/2016,3.2,Other,1250,1550,1450,
,26/08/2016,3.1,Other,1400,1700,1600,
,27/08/2016,3.3,Other,1300,1600,1500,
,29/08/2016,3.4,Other,1300,1600,1500,
,30/08/2016,3.6,Other,1250,1650,1500,
,31/08/2016,3.4,Other,1200,1700,1600,
Rajkot,01/08/2016,950,Potato,1200,1550,1500,
,02/08/2016,950,Potato,1200,1550,1450,
,03/08/2016,800,Potato,1200,1625,1500,
,05/08/2016,540,Potato,1150,1650,1500,
,06/08/2016,600,Potato,1175,1625,1500,
,08/08/2016,900,Potato,1100,1550,1400,
,09/08/2016,800,Potato,1100,1550,1400,
,10/08/2016,880,Potato,1100,1550,1400,
,11/08/2016,720,Potato,1100,1550,1400,
,12/08/2016,800,Potato,1125,1575,1400,
,13/08/2016,709,Potato,1100,1550,1400,
,16/08/2016,850,Potato,1150,1600,1300,
,17/08/2016,1000,Potato,900,1555,1375,
Rajkot(Ghee Peeth),17/08/2016,1000,Potato,900,1555,1250,
,20/08/2016,850,Potato,1100,1575,1400,
,22/08/2016,120,Potato,1125,1575,1325,
,29/08/2016,1200,Potato,1200,1600,1500,
,31/08/2016,800,Potato,1050,1500,1400,
Surat,01/08/2016,360,Other,1100,1700,1400,
,02/08/2016,340,Other,1100,1700,1400,
,03/08/2016,320,Other,1100,1700,1400,
