<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:081f3236789e93a754194c0cc161992136d70bfcb0f14793935a36500c8bc379
size 14620
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Ahmedabad(Chimanbhai Patal Market Vasana),01/03/2016,632.1,Chips,1000,1150,1100,
,,,Desi,650,1050,900,
,,,Other,700,1050,1000,
,02/03/2016,348.2,Chips,1000,1150,1100,
,,,Desi,750,1000,900,
,,,Other,650,1050,900,
,03/03/2016,740.9,Chips,1000,1200,1100,
,,,Desi,700,1000,900,
,,,Other,750,1000,900,
,04/03/2016,865.2,Chips,1000,1250,1200,
,,,Desi,750,1050,1000,
,,,Other,800,1100,1000,
,05/03/2016,894.5,Chips,1000,1200,1100,
,,,Desi,750,1100,1000,
,,,Other,800,1150,1000,
,08/03/2016,1098.7,Chips,1100,1300,1200,
,,,Desi,700,1000,900,
,,,Other,700,1000,900,
,09/03/2016,878.2,Chips,1000,1150,1100,
,,,Desi,650,1000,850,
,,,Other,700,1000,900,
,10/03/2016,732.4,Chips,1000,1300,1200,
,,,Desi,650,1050,900,
,,,Other,650,1000,900,
,11/03/2016,705,Chips,1000,1300,1200,
,,,Desi,600,1000,850,
,,,Other,600,900,800,
,12/03/2016,733.7,Chips,1000,1200,1100,
,,,Desi,650,1000,900,
,,,Other,600,950,800,
,14/03/2016,1085.3,Chips,1000,1200,1100,
,,,Desi,550,900,800,
,,,Other,550,850,750,
,15/03/2016,650.9,Chips,1000,1100,1050,
,,,Desi,600,900,800,
,,,Other,600,950,800,
,16/03/2016,818.7,Chips,1000,1200,1150,
,,,Desi,500,1000,900,
,,,Other,500,850,700,
,17/03/2016,749.1,Chips,1000,1100,1050,
,,,Desi,500,1000,800,
,,,Other,500,850,700,
,18/03/2016,636.8,Chips,1000,1100,1050,
,,,Desi,500,850,700,
,,,Other,500,1000,800,
,19/03/2016,773.4,Chips,1000,1100,1050,
,,,Desi,600,900,800,
,,,Other,600,900,800,
,21/03/2016,660.1,Chips,1000,1100,1050,
,,,Desi,650,950,850,
,,,Other,700,1050,900,
,22/03/2016,501.2,Desi,750,1100,1000,
,,,Other,750,1050,950,
,23/03/2016,653.2,Chips,1000,1100,1050,
,,,Desi,800,1100,1000,
,,,Other,800,1100,1000,
,26/03/2016,930.6,Chips,1000,1100,1050,
,,,Desi,850,1150,1000,
,,,Other,850,1150,1000,
,28/03/2016,1321.1,Chips,1200,1300,1250,
,,,Desi,700,1150,1000,
,,,Other,750,1250,1100,
,29/03/2016,818.7,Chips,1300,1350,1350,
,,,Desi,700,1200,1000,
,,,Other,650,1150,1000,
,30/03/2016,760.3, ,NR,NR,NR,
Anand(Veg,Yard,Anand),02/03/2016,0.44, ,NR,NR,NR,
,03/03/2016,0.66,Other,700,1100,900,
,04/03/2016,0.32,Other,750,1000,900,
,07/03/2016,1.05,Other,750,1050,1000,
,08/03/2016,0.48,Other,750,1100,1000,
,11/03/2016,0.71,Other,750,1150,1000,
,15/03/2016,0.94,Other,750,1000,900,
,18/03/2016,0.35,Other,500,900,800,
,19/03/2016,0.65,Other,500,900,800,
,21/03/2016,0.47,Other,500,1000,900,
,22/03/2016,0.38,Other,500,1000,900,
,23/03/2016,0.71,Other,500,1000,900,
,28/03/2016,0.64,Other,500,1100,1000,
,30/03/2016,0.52,Other,500,1000,900,
Bharuch,01/03/2016,63.96,Other,800,1100,1000,
,02/03/2016,62.96,Other,750,1000,850,
,04/03/2016,96.22,Other,750,1000,850,
,05/03/2016,96.22,Other,800,1100,950,
,06/03/2016,116.96, ,NR,NR,NR,
,07/03/2016,49.26,Other,80,1200,1000,
,08/03/2016,62.96, ,NR,NR,NR,
,09/03/2016,84.22, ,NR,NR,NR,
,10/03/2016,75.26, ,NR,NR,NR,
,11/03/2016,62.96,Other,800,1200,1000,
