<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:0698b295aec936fffe30f862d525cf1f9ec8905a7f2ace613ce96f982f177801
size 13977
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Ahmedabad(Chimanbhai Patal Market Vasana),01/05/2017,670.2,Chips,800,1200,1000,
,,,Desi,400,650,550,
,,,Other,400,750,600,
,02/05/2017,670.2,Chips,900,1200,1100,
,,,Desi,400,650,550,
,,,Other,400,750,600,
,03/05/2017,564.5,Chips,900,1200,1100,
,,,Desi,450,600,550,
,,,Other,450,750,550,
,04/05/2017,821.7,Chips,900,1200,1100,
,,,Desi,350,750,550,
,,,Other,350,750,600,
,05/05/2017,786,Chips,900,1200,1100,
,,,Desi,350,650,500,
,,,Other,350,750,550,
,06/05/2017,682.6,Chips,900,1200,1100,
,,,Desi,350,600,500,
,,,Other,350,750,600,
,08/05/2017,714.3,Chips,1000,1200,1100,
,,,Desi,350,600,500,
,,,Other,400,750,600,
,09/05/2017,419.5,Chips,1000,1200,1100,
,,,Desi,300,550,450,
,,,Other,350,750,550,
,10/05/2017,621.2,Chips,900,1200,1100,
,,,Desi,350,600,500,
,,,Other,350,700,550,
,12/05/2017,823.2,Chips,900,1200,1100,
,,,Desi,350,600,500,
,,,Other,400,750,625,
,13/05/2017,648,Chips,1000,1200,1150,
,,,Desi,350,600,500,
,,,Other,400,750,600,
,15/05/2017,850.3,Chips,900,1100,1050,
,,,Desi,350,600,500,
,,,Other,350,700,550,
,16/05/2017,680.1,Desi,350,600,500,
,,,Other,350,750,600,
,17/05/2017,582.8,Chips,900,1000,950,
,,,Desi,350,600,500,
,,,Other,350,700,550,
,18/05/2017,560.4,Chips,900,1200,1100,
,,,Desi,350,500,450,
,,,Other,400,750,600,
,19/05/2017,619.1,Desi,350,600,500,
,,,Other,350,700,600,
,20/05/2017,692.4,Chips,800,1200,1050,
,,,Desi,350,550,500,
,,,Other,350,700,550,
,22/05/2017,743,Desi,350,600,500,
,,,Other,400,800,650,
,23/05/2017,663.3,Desi,400,650,550,
,,,Other,400,750,600,
,24/05/2017,572.5,Desi,300,500,450,
,,,Other,350,750,600,
,25/05/2017,924.5,Chips,900,1100,1050,
,,,Desi,300,550,500,
,,,Other,300,800,600,
,26/05/2017,529.2,Desi,350,600,500,
,,,Other,400,750,600,
,27/05/2017,753.7,Chips,900,1100,1050,
,,,Desi,350,600,500,
,,,Other,350,750,600,
,29/05/2017,769.9,Chips,1000,1200,1150,
,,,Desi,300,500,450,
,,,Other,300,700,550,
,30/05/2017,709.6,Chips,1000,1200,1100,
,,,Desi,300,500,450,
Anand(Veg,Yard,Anand),01/05/2017,0.56,Other,350,800,700,
,02/05/2017,0.67,Other,250,750,600,
,03/05/2017,0.5,Other,250,700,600,
,04/05/2017,0.72,Other,250,700,650,
,05/05/2017,0.54,Other,250,750,600,
,08/05/2017,0.84,Other,250,750,600,
,09/05/2017,0.52,Other,250,700,600,
,10/05/2017,0.62,Other,250,700,600,
,13/05/2017,0.17,Other,250,600,500,
,15/05/2017,0.63,Other,250,700,600,
,16/05/2017,0.58,Other,250,650,500,
,17/05/2017,0.41,Other,250,700,600,
,18/05/2017,0.72,Other,250,600,500,
,19/05/2017,0.23,Other,250,650,500,
,20/05/2017,0.65,Other,250,600,500,
,22/05/2017,0.89,Other,250,600,500,
,23/05/2017,0.35,Other,250,500,400,
,24/05/2017,0.34,Other,250,500,450,
,25/05/2017,0.65,Other,250,500,400,
,26/05/2017,0.65,Other,250,500,400,
,27/05/2017,0.74,Other,250,500,400,
,29/05/2017,0.72,Other,250,500,400,
,30/05/2017,0.79,Other,250,600,500,
,31/05/2017,0.42,Other,250,600,500,
Bharuch,01/05/2017,36.6,Other,800,1200,1000,
,02/05/2017,62.42,Other,800,1250,1000,
,03/05/2017,62.52,Other,750,1200,850,
,04/05/2017,72.62,Other,800,1250,1000,
,05/05/2017,42.62,Other,800,1200,1000,
,06/05/2017,62.22,Other,650,900,850,
,10/05/2017,68.86,Other,750,1150,850,
,19/05/2017,49.86,Other,800,1250,1000,
,30/05/2017,62.32,Other,800,1250,1000,
Dahod(Veg. Market),01/05/2017,26,Potato,600,1000,700,
,02/05/2017,30,Potato,600,900,800,
,03/05/2017,25,Potato,400,900,700,
,04/05/2017,21.25,Potato,700,800,750,
,05/05/2017,20,Potato,400,900,800,
,06/05/2017,23.5,Potato,400,900,700,
,07/05/2017,24.6,Potato,400,900,600,
,08/05/2017,27.5,Potato,400,900,700,
,09/05/2017,20,Potato,600,900,700,
,11/05/2017,25,Potato,700,900,800,
,12/05/2017,25,Potato,400,900,800,
,13/05/2017,36,Potato,600,900,800,
,14/05/2017,22.5,Potato,600,900,800,
,15/05/2017,25,Potato,600,900,700,
,16/05/2017,30,Potato,600,800,700,
,17/05/2017,15,Potato,600,800,700,
,18/05/2017,15,Potato,600,800,700,
,19/05/2017,20,Potato,600,800,700,
,20/05/2017,30,Potato,600,800,700,
,21/05/2017,25.5,Potato,400,1000,800,
,22/05/2017,20,Potato,400,900,800,
,23/05/2017,22.5,Potato,400,900,800,
,24/05/2017,25,Potato,400,900,800,
,25/05/2017,22.5,Potato,400,900,800,
,26/05/2017,35,Potato,600,800,700,
,27/05/2017,33.5,Potato,600,800,700,
,28/05/2017,22,Potato,600,800,700,
,29/05/2017,25,Potato,600,700,600,
,30/05/2017,20,Potato,600,800,600,
,31/05/2017,12.5,Potato,600,800,700,
Deesa(Deesa Veg Yard),01/05/2017,50,Other,300,700,500,
,03/05/2017,45,Other,300,600,450,
,05/05/2017,30,Other,300,600,450,
,09/05/2017,40,Other,300,600,450,
,11/05/2017,40,Other,300,550,425,
,13/05/2017,40,Other,200,600,400,
,15/05/2017,30,Other,300,600,450,
,16/05/2017,40,Other,300,700,500,
,17/05/2017,30,Other,300,700,500,
,18/05/2017,25,Other,400,550,475,
,19/05/2017,20,Other,300,800,550,
,22/05/2017,25,Other,250,750,500,
,23/05/2017,30,Other,300,700,500,
,24/05/2017,20,Other,300,500,400,
,26/05/2017,25,Other,300,600,450,
,27/05/2017,20,Other,250,550,400,
,30/05/2017,25,Other,300,600,450,
,31/05/2017,25,Other,300,600,450,
Gondal(Veg.market Gondal),01/05/2017,60.25, ,NR,NR,NR,
,02/05/2017,53.2, ,NR,NR,NR,
,03/05/2017,44.9, ,NR,NR,NR,
,04/05/2017,72.85, ,NR,NR,NR,
,05/05/2017,62.5, ,NR,NR,NR,
,06/05/2017,61.65, ,NR,NR,NR,
,07/05/2017,20.1, ,NR,NR,NR,
,08/05/2017,65.95, ,NR,NR,NR,
,09/05/2017,53.45, ,NR,NR,NR,
,10/05/2017,59.65, ,NR,NR,NR,
,12/05/2017,57.25, ,NR,NR,NR,
,13/05/2017,49.9, ,NR,NR,NR,
,14/05/2017,22.5, ,NR,NR,NR,
,15/05/2017,61.6, ,NR,NR,NR,
,16/05/2017,47.3, ,NR,NR,NR,
,17/05/2017,49.15, ,NR,NR,NR,
,18/05/2017,45.65, ,NR,NR,NR,
,19/05/2017,47.7, ,NR,NR,NR,
,20/05/2017,39.4, ,NR,NR,NR,
,21/05/2017,22.65, ,NR,NR,NR,
,22/05/2017,67.35, ,NR,NR,NR,
,23/05/2017,67.65, ,NR,NR,NR,
,24/05/2017,45.15, ,NR,NR,NR,
,26/05/2017,103.1, ,NR,NR,NR,
,27/05/2017,49.25, ,NR,NR,NR,
,28/05/2017,22.35, ,NR,NR,NR,
,29/05/2017,55.55, ,NR,NR,NR,
,30/05/2017,73, ,NR,NR,NR,
,31/05/2017,46.65, ,NR,NR,NR,
Kapadvanj,01/05/2017,46.6,Other,500,700,600,
,02/05/2017,31,Other,500,700,600,
,03/05/2017,40.5,Other,500,700,600,
,10/05/2017,32.5,Other,500,700,600,
,11/05/2017,28.5,Other,500,700,600,
,12/05/2017,48,Other,500,700,600,
,15/05/2017,79,Other,500,700,600,
,16/05/2017,55.5,Other,500,700,600,
