<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:f84ec24903b3bbd8ff080372a1d1e6685911d50aabb5da2d7b0658ba6655bdb3
size 3472
=======
DATE,VOLATILITY,SAMEMONTH,LASTMONTH,LASTYEAR
2016-01-01,0.6135775664943864,Anomaly,Normal,Normal
2016-02-01,0.2476630135495881,Normal,Normal,Normal
2016-03-01,0.2104127286255004,Normal,Normal,Normal
2016-04-01,0.4106378769655447,Anomaly,Anomaly,Normal
2016-05-01,0.1746568949188244,Normal,Normal,Normal
2016-06-01,0.2632544480011848,Normal,Anomaly,Normal
2016-07-01,0.238378658717736,Normal,Normal,Normal
2016-08-01,0.4816380700901038,Anomaly,Anomaly,Normal
2016-09-01,0.291816190511982,Anomaly,Normal,Normal
2016-10-01,0.4252813604483152,Anomaly,Anomaly,Normal
2016-11-01,0.2698729091640277,Anomaly,Normal,Normal
2016-12-01,0.3339552867901845,Normal,Anomaly,Normal
2017-01-01,0.393115683111066,Normal,Anomaly,Normal
2017-02-01,0.1587483854116984,Normal,Normal,Normal
2017-03-01,0.1451006222792415,Normal,Normal,Normal
2017-04-01,0.4484709050738745,Anomaly,Anomaly,Anomaly
2017-05-01,0.2951113331908318,Normal,Normal,Normal
2017-06-01,0.4120123727069008,Normal,Anomaly,Anomaly
2017-07-01,0.1876532996425817,Normal,Normal,Normal
2017-08-01,0.1413000142120928,Normal,Normal,Normal
2017-09-01,0.1874261994185596,Normal,Normal,Normal
2017-10-01,0.3978237673016715,Anomaly,Normal,Anomaly
2017-11-01,0.283310280348797,Anomaly,Normal,Normal
2017-12-01,0.7587542141843721,Anomaly,Anomaly,Anomaly
2018-01-01,0.2158833541451565,Normal,Normal,Normal
2018-02-01,0.3103644819703918,Anomaly,Anomaly,Normal
2018-03-01,0.3929254731848818,Anomaly,Anomaly,Anomaly
2018-04-01,0.4665577162192729,Anomaly,Anomaly,Anomaly
2018-05-01,0.2712316720103568,Normal,Normal,Normal
2018-06-01,0.2316773466761128,Normal,Normal,Normal
2018-07-01,0.2667753586813727,Normal,Normal,Normal
2018-08-01,0.4041785498085205,Anomaly,Anomaly,Anomaly
2018-09-01,0.221779689014492,Anomaly,Normal,Normal
2018-10-01,0.1884383812786743,Anomaly,Normal,Normal
2018-11-01,0.1748395283444975,Normal,Anomaly,Normal
2018-12-01,0.1032925874591843,Normal,Normal,Normal
2019-01-01,0.4740942054570506,Anomaly,Anomaly,Normal
2019-02-01,0.2035049389522863,Normal,Normal,Normal
2019-03-01,0.241538197772736,Normal,Normal,Normal
2019-04-01,0.2735918308331474,Anomaly,Anomaly,Anomaly
2019-05-01,0.1439411377782662,Normal,Normal,Normal
2019-06-01,0.1415231311101597,Normal,Normal,Normal
2019-07-01,0.2505762619274128,Normal,Normal,Normal
2019-08-01,0.4006011916025891,Anomaly,Anomaly,Anomaly
2019-09-01,0.523967908886439,Anomaly,Anomaly,Anomaly
2019-10-01,0.1111589968806614,Normal,Normal,Normal
2019-11-01,0.3215980979991817,Anomaly,Anomaly,Anomaly
2019-12-01,0.2109884651912568,Normal,Normal,Normal
2020-01-01,0.1863006662322673,Normal,Normal,Normal
2020-02-01,0.2302717344889659,Anomaly,Normal,Normal
2020-03-01,0.4092133426170368,Normal,Anomaly,Anomaly
2020-04-01,0.1885870831528773,Normal,Normal,Normal
2020-05-01,0.2517214886805072,Normal,Normal,Normal
2020-06-01,0.4573749756180019,Normal,Anomaly,Anomaly
2020-07-01,0.2955858446084046,Anomaly,Normal,Normal
2020-08-01,0.3465751149026933,Anomaly,Anomaly,Anomaly
2020-09-01,0.2423078050759329,Anomaly,Normal,Normal
2020-10-01,0.203904435411299,Anomaly,Anomaly,Normal
2020-11-01,0.1594942163619883,Normal,Anomaly,Normal
2020-12-01,0.2306000288122847,Normal,Anomaly,Anomaly
2021-01-01,0.1451324587419012,Normal,Normal,Normal
2021-02-01,0.2446354272512798,Normal,Normal,Normal
2021-03-01,0.3321023518224344,Anomaly,Normal,Anomaly
2021-04-01,0.2075131705792775,Normal,Normal,Normal
2021-05-01,0.2806776492981728,Normal,Anomaly,Normal
2021-06-01,0.0272366966364658,Normal,Normal,Normal
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
